column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
5,F,1206,97.5833,F05,1.5813781634,linsitinib,0.00000125,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,F,1037,112.5167,F05,1.3635641503,linsitinib,0.00000125,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,F,910,120.8161,F05,1.1750867066,linsitinib,0.00000125,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,F,817,136.3708,F05,1.0195562396,linsitinib,0.00000125,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,F,803,145.5939,F05,0.994620149,linsitinib,0.00000125,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,420,0,F06,0,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,792,18.3139,F06,0.9151111024,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,864,24.9008,F06,1.0406419845,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1236,38.9567,F06,1.5572175102,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1312,49.105,F06,1.643306487,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1337,63.1464,F06,1.6705382324,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1321,71.8194,F06,1.6531692336,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1260,90.1281,F06,1.5849625007,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1161,97.5833,F06,1.4669067392,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,1060,112.5167,F06,1.3356030318,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,994,120.8161,F06,1.2428565239,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,810,136.3708,F06,0.9475325801,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,F,816,145.5939,F06,0.9581798243,linsitinib,0.000000625,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,423,0,F07,0,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,788,18.3139,F07,0.8975379663,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,873,24.9008,F07,1.0453239905,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1239,38.9567,F07,1.550446619,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1363,49.105,F07,1.6880559937,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1383,63.1464,F07,1.709071588,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1387,71.8194,F07,1.7132382192,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1327,90.1281,F07,1.6494388023,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1241,97.5833,F07,1.552773547,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1135,112.5167,F07,1.4239627291,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,1073,120.8161,F07,1.3429205076,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,982,136.3708,F07,1.2150653612,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,F,966,145.5939,F07,1.1913655257,linsitinib,3.125E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,361,0,F08,0,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,687,18.3139,F08,0.9283112619,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,764,24.9008,F08,1.0815738011,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1199,38.9567,F08,1.7317609165,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1231,49.105,F08,1.7697600196,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1269,63.1464,F08,1.813621327,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1257,71.8194,F08,1.7999139075,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1234,90.1281,F08,1.7732716523,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1185,97.5833,F08,1.7148163169,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,1078,112.5167,F08,1.5782864359,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,965,120.8161,F08,1.4185301053,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,879,136.3708,F08,1.2838643283,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,F,932,145.5939,F08,1.3683311178,linsitinib,1.5625E-07,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,426,0,F09,0,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,789,18.3139,F09,0.8891718698,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,895,24.9008,F09,1.0710342519,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1347,38.9567,F09,1.6608245152,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1523,49.105,F09,1.8379906063,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1562,63.1464,F09,1.8744691179,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1528,71.8194,F09,1.8427192078,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1508,90.1281,F09,1.823711093,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1466,97.5833,F09,1.7829597679,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1430,112.5167,F09,1.7470898114,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1298,120.8161,F09,1.6073650478,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1357,136.3708,F09,1.6714953852,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,F,1198,145.5939,F09,1.4917025726,linsitinib,7.8125E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,410,0,F10,0,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,800,18.3139,F10,0.9643760903,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,868,24.9008,F10,1.0820711329,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1293,38.9567,F10,1.6570264603,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1460,49.105,F10,1.8322725543,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1573,63.1464,F10,1.9398228559,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1595,71.8194,F10,1.9598606091,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1580,90.1281,F10,1.9462287436,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1454,97.5833,F10,1.8263314544,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1436,112.5167,F10,1.8083599343,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1423,120.8161,F10,1.795239847,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1398,136.3708,F10,1.7696685459,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,F,1364,145.5939,F10,1.7341478295,linsitinib,3.9063E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,369,0,F11,0,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,695,18.3139,F11,0.9133921616,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,738,24.9008,F11,1,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1253,38.9567,F11,1.7636936933,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1328,49.105,F11,1.8475624253,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1373,63.1464,F11,1.8956389041,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1427,71.8194,F11,1.9512926134,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1422,90.1281,F11,1.9462287436,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1376,97.5833,F11,1.8987877486,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1316,112.5167,F11,1.8344667677,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1308,120.8161,F11,1.8256698194,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1246,136.3708,F11,1.755611347,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,F,1255,145.5939,F11,1.7659946428,linsitinib,1.9531E-08,M,osimertinib,0.000000025,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,319,0,G02,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,589,18.3139,G02,0.8847112101,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,599,24.9008,G02,0.908999579,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,1137,38.9567,G02,1.8336039251,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,1646,49.105,G02,2.3673360067,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,2859,63.1464,G02,3.1638822909,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,3765,71.8194,G02,3.5610215358,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,6346,90.1281,G02,4.3142191922,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,6771,97.5833,G02,4.4077405901,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,8476,112.5167,G02,4.7317552586,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,10185,120.8161,G02,4.9967457461,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,13415,136.3708,G02,5.3941468204,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,G,15250,145.5939,G02,5.5791090085,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,262,0,G03,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,475,18.3139,G03,0.8583607017,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,505,24.9008,G03,0.9467165761,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,839,38.9567,G03,1.6791039989,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,1323,49.105,G03,2.3361743447,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,1944,63.1464,G03,2.8913895021,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,2404,71.8194,G03,3.1977981792,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,4170,90.1281,G03,3.9924086668,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,4658,97.5833,G03,4.1520719227,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,6800,112.5167,G03,4.6978960295,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,8246,120.8161,G03,4.9760557444,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,10864,136.3708,G03,5.3738447627,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,G,12395,145.5939,G03,5.5640476494,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,263,0,G04,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,487,18.3139,G04,0.8888589728,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,488,24.9008,G04,0.8918183483,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,898,38.9567,G04,1.7716526454,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,1338,49.105,G04,2.3469434113,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,2020,63.1464,G04,2.9412205883,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,2601,71.8194,G04,3.3059316947,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,4465,90.1281,G04,4.0855254707,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,4912,97.5833,G04,4.2231758561,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,6986,112.5167,G04,4.7313319381,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,8445,120.8161,G04,5.0049627184,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,11199,136.3708,G04,5.4121633047,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,G,12990,145.5939,G04,5.626194821,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,289,0,G05,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,532,18.3139,G05,0.880356753,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,546,24.9008,G05,0.9178314584,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,898,38.9567,G05,1.6356459522,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,1382,49.105,G05,2.2576162179,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,2036,63.1464,G05,2.8165961636,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,2738,71.8194,G05,3.2439810488,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,4633,90.1281,G05,4.0028052845,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,4974,97.5833,G05,4.1052651097,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,7217,112.5167,G05,4.6422578569,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,8924,120.8161,G05,4.9485491157,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,11490,136.3708,G05,5.313165495,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,G,12929,145.5939,G05,5.4833973905,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,308,0,G06,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,568,18.3139,G06,0.8829605788,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,639,24.9008,G06,1.0528855803,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,1116,38.9567,G06,1.8573347711,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,1684,49.105,G06,2.4508898824,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,2503,63.1464,G06,3.022656035,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,3277,71.8194,G06,3.4113734168,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,5314,90.1281,G06,4.1087959718,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,5947,97.5833,G06,4.2711598197,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,7884,112.5167,G06,4.6779255203,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,9464,120.8161,G06,4.9414478176,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,12492,136.3708,G06,5.3419303133,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,G,14064,145.5939,G06,5.5129328144,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,307,0,G07,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,573,18.3139,G07,0.9002964834,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,708,24.9008,G07,1.2055107047,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,1150,38.9567,G07,1.9053233005,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,1726,49.105,G07,2.4911219038,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,2508,63.1464,G07,3.0302267874,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,3364,71.8194,G07,3.4538671449,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,5577,90.1281,G07,4.1831787103,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,6126,97.5833,G07,4.3186348062,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,8103,112.5167,G07,4.7221455799,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,9785,120.8161,G07,4.9942612901,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,12752,136.3708,G07,5.3763410686,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,G,14157,145.5939,G07,5.5271331115,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,340,0,G08,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,621,18.3139,G08,0.8690585221,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,722,24.9008,G08,1.0864640907,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,1197,38.9567,G08,1.8158165008,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,1863,49.105,G08,2.4540210228,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,2740,63.1464,G08,3.0105692417,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,3552,71.8194,G08,3.3850249302,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,5796,90.1281,G08,4.0914509434,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,6269,97.5833,G08,4.2046286783,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,8321,112.5167,G08,4.6131502673,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,9880,120.8161,G08,4.8609043903,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,12844,136.3708,G08,5.2394160136,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,G,14143,145.5939,G08,5.3784096191,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,282,0,G09,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,496,18.3139,G09,0.814644958,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,583,24.9008,G09,1.0478007208,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,965,38.9567,G09,1.7748337798,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,1464,49.105,G09,2.3761484859,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,2216,63.1464,G09,2.9741908137,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,2868,71.8194,G09,3.3462779563,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,4746,90.1281,G09,4.0729450328,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,5075,97.5833,G09,4.1696407546,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,7026,112.5167,G09,4.6389365088,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,8683,120.8161,G09,4.9444265161,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,11729,136.3708,G09,5.3782410434,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,G,13029,145.5939,G09,5.5298873858,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,G,331,0,G10,0,linsitinib,0,M,osimertinib,0,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
