expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std,bliss,loewe_pervia,CI,loewe
HTS018,2017-07-28,PC9c1-O2b,95637,J08,PC9c1-O2b_J08,PC9c1,-15.7,osimertinib,5e-08,M,paclitaxel,3.9e-10,M,45,0,2017-07-27 23:20:19,45,0.0,0.261742520866,0.017899232101099997,-0.14274439936867822,,0.22146116785713008,
HTS018,2017-07-28,PC9c1-O2b,95637,I08,PC9c1-O2b_I08,PC9c1,-15.7,osimertinib,2e-07,M,paclitaxel,3.9e-10,M,49,0,2017-07-27 23:20:19,49,0.0,0.24009570370900002,0.0164189170065,-0.11485986892057923,,0.45996971559533006,
HTS018,2017-07-28,PC9c1-O2b,95637,H08,PC9c1-O2b_H08,PC9c1,-15.7,osimertinib,0.0,M,methotrexate,3.9e-09,M,35,0,2017-07-27 23:20:19,35,0.0,0.938623265877,0.06418764378,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,G08,PC9c1-O2b_G08,PC9c1,-15.7,osimertinib,2e-10,M,methotrexate,3.9e-09,M,39,0,2017-07-27 23:20:19,39,0.0,0.733300989698,0.0501467036046,0.0797597511895981,,0.20721142369556939,0.20939177072018808
HTS018,2017-07-28,PC9c1-O2b,95637,F08,PC9c1-O2b_F08,PC9c1,-15.7,osimertinib,7.8e-10,M,methotrexate,3.9e-09,M,44,0,2017-07-27 23:20:19,44,0.0,0.804985982676,0.0550488735815,-0.0473043489765419,,2.5216722473845277,1.6429220338984922
HTS018,2017-07-28,PC9c1-O2b,95637,E08,PC9c1-O2b_E08,PC9c1,-15.7,osimertinib,3.1e-09,M,methotrexate,3.9e-09,M,45,0,2017-07-27 23:20:19,45,0.0,0.5452739386559999,0.03728849540530001,0.025787421186847626,,0.28771227015387757,0.42934409789230843
HTS018,2017-07-28,PC9c1-O2b,95637,D08,PC9c1-O2b_D08,PC9c1,-15.7,osimertinib,1.2e-08,M,methotrexate,3.9e-09,M,25,0,2017-07-27 23:20:19,25,0.0,0.522111079101,0.035704505926199996,-0.029406382841712486,,0.8530813068121433,
HTS018,2017-07-28,PC9c1-O2b,95637,C08,PC9c1-O2b_C08,PC9c1,-15.7,osimertinib,5e-08,M,methotrexate,3.9e-09,M,39,0,2017-07-27 23:20:19,39,0.0,0.34864397018200005,0.023841977689700002,-0.008638841583383128,,0.4628438720351381,
HTS018,2017-07-28,PC9c1-O2b,95637,B08,PC9c1-O2b_B08,PC9c1,-15.7,osimertinib,2e-07,M,methotrexate,3.9e-09,M,31,0,2017-07-27 23:20:19,31,0.0,0.349684617324,0.023913142224499997,0.008143099421515976,,1.8757321654967976,
HTS018,2017-07-28,PC9c1-O2b,95637,B09,PC9c1-O2b_B09,PC9c1,-15.7,osimertinib,2e-07,M,methotrexate,9.800000000000001e-10,M,34,0,2017-07-27 23:20:19,34,0.0,0.313344657044,0.0214280382321,0.10270385025272594,,1.1737139914152939,
HTS018,2017-07-28,PC9c1-O2b,95637,C09,PC9c1-O2b_C09,PC9c1,-15.7,osimertinib,5e-08,M,methotrexate,9.800000000000001e-10,M,32,0,2017-07-27 23:20:19,32,0.0,0.35094911249300004,0.023999614580799997,0.04437696094051791,,0.47643562166838777,
HTS018,2017-07-28,PC9c1-O2b,95637,D09,PC9c1-O2b_D09,PC9c1,-15.7,osimertinib,1.2e-08,M,methotrexate,9.800000000000001e-10,M,31,0,2017-07-27 23:20:19,31,0.0,0.529247310716,0.0361925163021,0.04362349784282882,,0.9256341118368253,1.3839303298576797
HTS018,2017-07-28,PC9c1-O2b,95637,E09,PC9c1-O2b_E09,PC9c1,-15.7,osimertinib,3.1e-09,M,methotrexate,9.800000000000001e-10,M,35,0,2017-07-27 23:20:19,35,0.0,0.633901115983,0.0433492547049,0.030075471684261723,,0.8214566169772305,1.0306589412520641
HTS018,2017-07-28,PC9c1-O2b,95637,F09,PC9c1-O2b_F09,PC9c1,-15.7,osimertinib,7.8e-10,M,methotrexate,9.800000000000001e-10,M,38,0,2017-07-27 23:20:19,38,0.0,0.805509604685,0.0550846814122,0.07545153374742264,,2.5084003855554005,1.623660125691198
HTS018,2017-07-28,PC9c1-O2b,95637,G09,PC9c1-O2b_G09,PC9c1,-15.7,osimertinib,2e-10,M,methotrexate,9.800000000000001e-10,M,40,0,2017-07-27 23:20:19,40,0.0,0.592662386937,0.040529148975400005,0.3526883831612031,,0.03236699910411294,0.0472977383592183
HTS018,2017-07-28,PC9c1-O2b,95637,H09,PC9c1-O2b_H09,PC9c1,-15.7,osimertinib,0.0,M,methotrexate,9.800000000000001e-10,M,33,0,2017-07-27 23:20:19,33,0.0,1.0913430972700002,0.0746313718357,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,I09,PC9c1-O2b_I09,PC9c1,-15.7,osimertinib,2e-07,M,paclitaxel,9.8e-11,M,41,0,2017-07-27 23:20:19,41,0.0,0.25721207678,0.0175894182048,-0.10980812598964723,,0.5515037095891043,
HTS018,2017-07-28,PC9c1-O2b,95637,J09,PC9c1-O2b_J09,PC9c1,-15.7,osimertinib,5e-08,M,paclitaxel,9.8e-11,M,44,0,2017-07-27 23:20:19,44,0.0,0.246042045864,0.0168255569289,-0.10597995201546323,,0.1267247464911638,
HTS018,2017-07-28,PC9c1-O2b,95637,K09,PC9c1-O2b_K09,PC9c1,-15.7,osimertinib,1.2e-08,M,paclitaxel,9.8e-11,M,43,0,2017-07-27 23:20:19,43,0.0,0.281188622436,0.0192290515141,-0.07822329749659304,,0.07486665822377842,0.08418900640027041
HTS018,2017-07-28,PC9c1-O2b,95637,L09,PC9c1-O2b_L09,PC9c1,-15.7,osimertinib,3.1e-09,M,paclitaxel,9.8e-11,M,32,0,2017-07-27 23:20:19,32,0.0,0.39297899177,0.0268738230276,-0.1577353349897378,,0.27760152393161175,0.5056538351949241
HTS018,2017-07-28,PC9c1-O2b,95637,M09,PC9c1-O2b_M09,PC9c1,-15.7,osimertinib,7.8e-10,M,paclitaxel,9.8e-11,M,48,0,2017-07-27 23:20:19,48,0.0,0.396981772474,0.0271475527244,-0.08486155086461972,,0.25729219617176363,0.48420445651888305
HTS018,2017-07-28,PC9c1-O2b,95637,N09,PC9c1-O2b_N09,PC9c1,-15.7,osimertinib,2e-10,M,paclitaxel,9.8e-11,M,32,0,2017-07-27 23:20:19,32,0.0,0.44698731531900004,0.030567176004400003,-0.11205416221001824,,0.5679101409306462,0.8715801157836578
HTS018,2017-07-28,PC9c1-O2b,95637,O09,PC9c1-O2b_O09,PC9c1,-15.7,osimertinib,0.0,M,paclitaxel,9.8e-11,M,30,0,2017-07-27 23:20:19,30,0.0,0.38665752041900003,0.026441529938300002,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,O10,PC9c1-O2b_O10,PC9c1,-15.7,osimertinib,0.0,M,paclitaxel,2.3999999999999998e-11,M,39,0,2017-07-27 23:20:19,39,0.0,0.588834480918,0.040267378063800006,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,N10,PC9c1-O2b_N10,PC9c1,-15.7,osimertinib,2e-10,M,paclitaxel,2.3999999999999998e-11,M,34,0,2017-07-27 23:20:19,34,0.0,0.372429642961,0.0254685581793,0.13763463598911418,,0.04174041321676743,0.08557471768551787
HTS018,2017-07-28,PC9c1-O2b,95637,M10,PC9c1-O2b_M10,PC9c1,-15.7,osimertinib,7.8e-10,M,paclitaxel,2.3999999999999998e-11,M,47,0,2017-07-27 23:20:19,47,0.0,0.41632139674900004,0.028470090699800003,0.05900143798135843,,0.09922385458066423,0.16848590711170416
HTS018,2017-07-28,PC9c1-O2b,95637,L10,PC9c1-O2b_L10,PC9c1,-15.7,osimertinib,3.1e-09,M,paclitaxel,2.3999999999999998e-11,M,47,0,2017-07-27 23:20:19,47,0.0,0.369575752815,0.0252733952309,-0.01132699463915593,,0.07456501843722074,0.11973541256885775
HTS018,2017-07-28,PC9c1-O2b,95637,K10,PC9c1-O2b_K10,PC9c1,-15.7,osimertinib,1.2e-08,M,paclitaxel,2.3999999999999998e-11,M,48,0,2017-07-27 23:20:19,48,0.0,0.28757509018800004,0.0196657893747,0.021517518758385035,,0.057815337694207374,0.030469857041951487
HTS018,2017-07-28,PC9c1-O2b,95637,J10,PC9c1-O2b_J10,PC9c1,-15.7,osimertinib,5e-08,M,paclitaxel,2.3999999999999998e-11,M,34,0,2017-07-27 23:20:19,34,0.0,0.29293263811299997,0.0200321646717,-0.0796343418889427,,0.23175305834168258,0.07604240402747059
HTS018,2017-07-28,PC9c1-O2b,95637,I10,PC9c1-O2b_I10,PC9c1,-15.7,osimertinib,2e-07,M,paclitaxel,2.3999999999999998e-11,M,36,0,2017-07-27 23:20:19,36,0.0,0.300921059034,0.020578451915099997,-0.07644196767986564,,1.0040483259304909,0.3544067190630675
HTS018,2017-07-28,PC9c1-O2b,95637,H10,PC9c1-O2b_H10,PC9c1,-15.7,osimertinib,0.0,M,methotrexate,2.4e-10,M,45,0,2017-07-27 23:20:19,45,0.0,1.0022118717200001,0.0685361432563,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,G10,PC9c1-O2b_G10,PC9c1,-15.7,osimertinib,2e-10,M,methotrexate,2.4e-10,M,41,0,2017-07-27 23:20:19,41,0.0,0.5484232141200001,0.0375038582447,0.31971968897078196,,0.019247935864795545,0.028618155002992272
HTS018,2017-07-28,PC9c1-O2b,95637,F10,PC9c1-O2b_F10,PC9c1,-15.7,osimertinib,7.8e-10,M,methotrexate,2.4e-10,M,34,0,2017-07-27 23:20:19,34,0.0,0.817719127617,0.0559196282297,-0.00870708212045268,,3.139875754178125,1.8915299543129414
HTS018,2017-07-28,PC9c1-O2b,95637,E10,PC9c1-O2b_E10,PC9c1,-15.7,osimertinib,3.1e-09,M,methotrexate,2.4e-10,M,42,1,2017-07-27 23:20:19,42,0.0238095238095,0.53969857202,0.0369072246009,0.07005029647871452,,0.2696114366708954,0.39934195796923483
HTS018,2017-07-28,PC9c1-O2b,95637,D10,PC9c1-O2b_D10,PC9c1,-15.7,osimertinib,1.2e-08,M,methotrexate,2.4e-10,M,40,0,2017-07-27 23:20:19,40,0.0,0.432107617055,0.0295496295548,0.09397618439635147,,0.30343448706077164,
HTS018,2017-07-28,PC9c1-O2b,95637,C10,PC9c1-O2b_C10,PC9c1,-15.7,osimertinib,5e-08,M,methotrexate,2.4e-10,M,22,0,2017-07-27 23:20:19,22,0.0,0.387636913809,0.026508505642400003,-0.024597568082966148,,0.7474093576147991,
HTS018,2017-07-28,PC9c1-O2b,95637,B10,PC9c1-O2b_B10,PC9c1,-15.7,osimertinib,2e-07,M,methotrexate,2.4e-10,M,29,0,2017-07-27 23:20:19,29,0.0,0.353607341467,0.024181397262599998,0.02846201350231542,,1.970229246909517,
HTS018,2017-07-28,PC9c1-O2b,95637,B11,PC9c1-O2b_B11,PC9c1,-15.7,osimertinib,2e-07,M,methotrexate,6.100000000000001e-11,M,15,0,2017-07-27 23:20:19,15,0.0,0.421731530041,0.028840062041099998,-0.0751708965427691,,4.480111899875994,
HTS018,2017-07-28,PC9c1-O2b,95637,C11,PC9c1-O2b_C11,PC9c1,-15.7,osimertinib,5e-08,M,methotrexate,6.100000000000001e-11,M,43,0,2017-07-27 23:20:19,43,0.0,0.328184582192,0.022442864801699998,0.0011146510576857116,,0.35646923226374566,
HTS018,2017-07-28,PC9c1-O2b,95637,D11,PC9c1-O2b_D11,PC9c1,-15.7,osimertinib,1.2e-08,M,methotrexate,6.100000000000001e-11,M,30,0,2017-07-27 23:20:19,30,0.0,0.41895056425399996,0.0286498860164,0.058240116267289865,,0.2601834223032105,
HTS018,2017-07-28,PC9c1-O2b,95637,E11,PC9c1-O2b_E11,PC9c1,-15.7,osimertinib,3.1e-09,M,methotrexate,6.100000000000001e-11,M,43,0,2017-07-27 23:20:19,43,0.0,0.522459909309,0.035728360639699995,0.030620183070340423,,0.22122125386020033,
HTS018,2017-07-28,PC9c1-O2b,95637,F11,PC9c1-O2b_F11,PC9c1,-15.7,osimertinib,7.8e-10,M,methotrexate,6.100000000000001e-11,M,35,0,2017-07-27 23:20:19,35,0.0,0.721938721868,0.0493696962295,0.011885447352533607,,0.6574455842391336,0.6249067230042807
HTS018,2017-07-28,PC9c1-O2b,95637,G11,PC9c1-O2b_G11,PC9c1,-15.7,osimertinib,2e-10,M,methotrexate,6.100000000000001e-11,M,49,0,2017-07-27 23:20:19,49,0.0,0.53900770444,0.0368599797011,0.24845182495957086,,0.017259217557957875,0.025639712010891134
HTS018,2017-07-28,PC9c1-O2b,95637,H11,PC9c1-O2b_H11,PC9c1,-15.7,osimertinib,0.0,M,methotrexate,6.100000000000001e-11,M,48,0,2017-07-27 23:20:19,48,0.0,0.909068410343,0.062166538393,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,I11,PC9c1-O2b_I11,PC9c1,-15.7,osimertinib,2e-07,M,paclitaxel,6.0999999999999995e-12,M,41,0,2017-07-27 23:20:19,41,0.0,0.266899724858,0.0182519069013,-0.039106335216463534,,0.6169821633086895,0.007793928773738575
HTS018,2017-07-28,PC9c1-O2b,95637,J11,PC9c1-O2b_J11,PC9c1,-15.7,osimertinib,5e-08,M,paclitaxel,6.0999999999999995e-12,M,55,0,2017-07-27 23:20:19,55,0.0,0.301724476001,0.020633393491599997,-0.08527695918086534,,0.25382120639683536,0.0921837984711686
HTS018,2017-07-28,PC9c1-O2b,95637,K11,PC9c1-O2b_K11,PC9c1,-15.7,osimertinib,1.2e-08,M,paclitaxel,6.0999999999999995e-12,M,49,0,2017-07-27 23:20:19,49,0.0,0.28803279979699997,0.0196970897936,0.025623374950992595,,0.05202808415365706,0.014471953220981526
HTS018,2017-07-28,PC9c1-O2b,95637,L11,PC9c1-O2b_L11,PC9c1,-15.7,osimertinib,3.1e-09,M,paclitaxel,6.0999999999999995e-12,M,32,0,2017-07-27 23:20:19,32,0.0,0.407684413663,0.0278794516077,-0.044146328813015945,,0.07707346591918722,0.11142896396312488
HTS018,2017-07-28,PC9c1-O2b,95637,M11,PC9c1-O2b_M11,PC9c1,-15.7,osimertinib,7.8e-10,M,paclitaxel,6.0999999999999995e-12,M,30,0,2017-07-27 23:20:19,30,0.0,0.553277179971,0.037835796139599996,-0.07093649049253642,,0.2771410079200956,0.29197585065451503
HTS018,2017-07-28,PC9c1-O2b,95637,N11,PC9c1-O2b_N11,PC9c1,-15.7,osimertinib,2e-10,M,paclitaxel,6.0999999999999995e-12,M,26,0,2017-07-27 23:20:19,26,0.0,0.43555784928,0.0297855732876,0.08203722087205484,,0.03423913053477552,0.05446302131620549
HTS018,2017-07-28,PC9c1-O2b,95637,O11,PC9c1-O2b_O11,PC9c1,-15.7,osimertinib,0.0,M,paclitaxel,6.0999999999999995e-12,M,31,0,2017-07-27 23:20:19,31,0.0,0.597528266606,0.040861901595400006,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,O12,PC9c1-O2b_O12,PC9c1,-15.7,control,0.0,M,control,0.0,M,27,0,2017-07-27 23:20:19,27,0.0,1.09146822237,0.07463992850119999,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,N12,PC9c1-O2b_N12,PC9c1,-15.7,osimertinib,2e-10,M,control,0.0,M,26,0,2017-07-27 23:20:19,26,0.0,0.8007600958939999,0.0547598868013,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,M12,PC9c1-O2b_M12,PC9c1,-15.7,osimertinib,7.8e-10,M,control,0.0,M,40,0,2017-07-27 23:20:19,40,0.0,0.7398746170110001,0.050596240350199995,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,L12,PC9c1-O2b_L12,PC9c1,-15.7,osimertinib,3.1e-09,M,control,0.0,M,35,0,2017-07-27 23:20:19,35,0.0,0.5532804662899999,0.0378360208741,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,K12,PC9c1-O2b_K12,PC9c1,-15.7,osimertinib,1.2e-08,M,control,0.0,M,34,0,2017-07-27 23:20:19,34,0.0,0.45728416369400005,0.0312713247929,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,J12,PC9c1-O2b_J12,PC9c1,-15.7,osimertinib,5e-08,M,control,0.0,M,48,0,2017-07-27 23:20:19,48,0.0,0.34746301350500003,0.0237612181036,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,I12,PC9c1-O2b_I12,PC9c1,-15.7,osimertinib,2e-07,M,control,0.0,M,44,0,2017-07-27 23:20:19,44,0.0,0.32456579771899996,0.0221953946429,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,H12,PC9c1-O2b_H12,PC9c1,-15.7,control,0.0,M,control,0.0,M,38,0,2017-07-27 23:20:19,38,0.0,1.04109849173,0.071195400281,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,G12,PC9c1-O2b_G12,PC9c1,-15.7,osimertinib,2e-10,M,control,0.0,M,55,0,2017-07-27 23:20:19,55,0.0,0.670337056651,0.0458409223051,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,F12,PC9c1-O2b_F12,PC9c1,-15.7,osimertinib,7.8e-10,M,control,0.0,M,45,0,2017-07-27 23:20:19,45,0.0,0.636751890605,0.043544204598699995,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,E12,PC9c1-O2b_E12,PC9c1,-15.7,osimertinib,3.1e-09,M,control,0.0,M,42,0,2017-07-27 23:20:19,42,0.0,0.605549307986,0.041410419585000004,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,D12,PC9c1-O2b_D12,PC9c1,-15.7,osimertinib,1.2e-08,M,control,0.0,M,20,0,2017-07-27 23:20:19,20,0.0,0.5037677454199999,0.034450099168,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,C12,PC9c1-O2b_C12,PC9c1,-15.7,osimertinib,5e-08,M,control,0.0,M,19,0,2017-07-27 23:20:19,19,0.0,0.33817759765100003,0.023126236011299997,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,B12,PC9c1-O2b_B12,PC9c1,-15.7,osimertinib,2e-07,M,control,0.0,M,21,0,2017-07-27 23:20:19,21,0.0,0.415648891607,0.028424101513299996,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,B13,PC9c1-O2b_B13,PC9c1,-15.7,osimertinib,2e-07,M,dasatinib,4e-06,M,24,0,2017-07-27 23:20:19,24,0.0,0.171356095049,0.0117181667964,-0.12545393830686946,,9.742986138319882,
HTS018,2017-07-28,PC9c1-O2b,95637,C13,PC9c1-O2b_C13,PC9c1,-15.7,osimertinib,5e-08,M,dasatinib,4e-06,M,31,0,2017-07-27 23:20:19,31,0.0,0.191640721434,0.013105328632200002,-0.14802484715794018,,12.77450129163676,
HTS018,2017-07-28,PC9c1-O2b,95637,D13,PC9c1-O2b_D13,PC9c1,-15.7,osimertinib,1.2e-08,M,dasatinib,4e-06,M,35,0,2017-07-27 23:20:19,35,0.0,0.142465038907,0.00974245525432,-0.0792608567352704,,6.147413572515044,
HTS018,2017-07-28,PC9c1-O2b,95637,E13,PC9c1-O2b_E13,PC9c1,-15.7,osimertinib,3.1e-09,M,dasatinib,4e-06,M,39,0,2017-07-27 23:20:19,39,0.0,0.206611922575,0.014129132495500001,-0.13335614382401229,,15.43374325631619,
HTS018,2017-07-28,PC9c1-O2b,95637,F13,PC9c1-O2b_F13,PC9c1,-15.7,osimertinib,7.8e-10,M,dasatinib,4e-06,M,42,0,2017-07-27 23:20:19,42,0.0,0.152721689864,0.010443855147,-0.05552625339242907,,7.2610428891811765,
HTS018,2017-07-28,PC9c1-O2b,95637,G13,PC9c1-O2b_G13,PC9c1,-15.7,osimertinib,2e-10,M,dasatinib,4e-06,M,46,0,2017-07-27 23:20:19,46,0.0,0.08961081549080001,0.0061280252819899995,0.014688655518702243,,2.102218907467744,
HTS018,2017-07-28,PC9c1-O2b,95637,H13,PC9c1-O2b_H13,PC9c1,-15.7,osimertinib,0.0,M,dasatinib,4e-06,M,35,0,2017-07-27 23:20:19,35,0.0,0.120406637764,0.00823399403627,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,I13,PC9c1-O2b_I13,PC9c1,-15.7,osimertinib,2e-07,M,olaparib,2e-05,M,34,0,2017-07-27 23:20:19,34,0.0,0.24550205465,0.016788629692,-0.014498508174536268,,0.44664295564773165,
HTS018,2017-07-28,PC9c1-O2b,95637,J13,PC9c1-O2b_J13,PC9c1,-15.7,osimertinib,5e-08,M,olaparib,2e-05,M,46,0,2017-07-27 23:20:19,46,0.0,0.26434325371100004,0.018077082916800002,-0.044845470698329476,,0.14830154110633018,
HTS018,2017-07-28,PC9c1-O2b,95637,K13,PC9c1-O2b_K13,PC9c1,-15.7,osimertinib,1.2e-08,M,olaparib,2e-05,M,26,0,2017-07-27 23:20:19,26,0.0,0.368680222893,0.0252121545205,-0.05060387811963829,,0.14287173217164925,
HTS018,2017-07-28,PC9c1-O2b,95637,L13,PC9c1-O2b_L13,PC9c1,-15.7,osimertinib,3.1e-09,M,olaparib,2e-05,M,42,0,2017-07-27 23:20:19,42,0.0,0.342681627173,0.0234342435507,0.025979583810321172,,0.026864794647400155,
HTS018,2017-07-28,PC9c1-O2b,95637,M13,PC9c1-O2b_M13,PC9c1,-15.7,osimertinib,7.8e-10,M,olaparib,2e-05,M,39,0,2017-07-27 23:20:19,39,0.0,0.465554177849,0.0318368687571,0.023583852250484538,,0.031063674274899394,
HTS018,2017-07-28,PC9c1-O2b,95637,N13,PC9c1-O2b_N13,PC9c1,-15.7,osimertinib,2e-10,M,olaparib,2e-05,M,44,0,2017-07-27 23:20:19,44,0.0,0.292102449304,0.0199753923058,0.23278678049979173,,0.0009769089318915991,
HTS018,2017-07-28,PC9c1-O2b,95637,O13,PC9c1-O2b_O13,PC9c1,-15.7,osimertinib,0.0,M,olaparib,2e-05,M,35,0,2017-07-27 23:20:19,35,0.0,0.605948877281,0.0414377440852,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,O14,PC9c1-O2b_O14,PC9c1,-15.7,osimertinib,0.0,M,olaparib,5e-06,M,31,0,2017-07-27 23:20:19,31,0.0,0.8777398527660001,0.060024138596400003,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,N14,PC9c1-O2b_N14,PC9c1,-15.7,osimertinib,2e-10,M,olaparib,5e-06,M,29,0,2017-07-27 23:20:19,29,0.0,0.516003741708,0.0352868563629,0.24431814774537197,,0.0144174504846781,0.10666791506820508
HTS018,2017-07-28,PC9c1-O2b,95637,M14,PC9c1-O2b_M14,PC9c1,-15.7,osimertinib,7.8e-10,M,olaparib,5e-06,M,40,2,2017-07-27 23:20:19,40,0.05,0.749134618743,0.0512294845006,-0.040599693406923265,,1.0580794102834934,1.2832548312445136
HTS018,2017-07-28,PC9c1-O2b,95637,L14,PC9c1-O2b_L14,PC9c1,-15.7,osimertinib,3.1e-09,M,olaparib,5e-06,M,39,0,2017-07-27 23:20:19,39,0.0,0.531645131989,0.036356491033300006,0.002374567001177441,,0.24727831749165816,0.48306056724306345
HTS018,2017-07-28,PC9c1-O2b,95637,K14,PC9c1-O2b_K14,PC9c1,-15.7,osimertinib,1.2e-08,M,olaparib,5e-06,M,43,1,2017-07-27 23:20:19,43,0.023255813953499998,0.368179516602,0.025177913778499997,0.09256609164548996,,0.14169889249803327,
HTS018,2017-07-28,PC9c1-O2b,95637,J14,PC9c1-O2b_J14,PC9c1,-15.7,osimertinib,5e-08,M,olaparib,5e-06,M,32,0,2017-07-27 23:20:19,32,0.0,0.35683191321400004,0.024401909229599998,-0.03888107780934802,,0.512853160332187,
HTS018,2017-07-28,PC9c1-O2b,95637,I14,PC9c1-O2b_I14,PC9c1,-15.7,osimertinib,2e-07,M,olaparib,5e-06,M,39,0,2017-07-27 23:20:19,39,0.0,0.30186234263399997,0.0206428214855,0.03275502604835823,,1.0061874536890143,
HTS018,2017-07-28,PC9c1-O2b,95637,H14,PC9c1-O2b_H14,PC9c1,-15.7,osimertinib,0.0,M,dasatinib,1e-06,M,47,0,2017-07-27 23:20:19,47,0.0,0.06927707361789999,0.0047375046892200005,,,,
HTS018,2017-07-28,PC9c1-O2b,95637,G14,PC9c1-O2b_G14,PC9c1,-15.7,osimertinib,2e-10,M,dasatinib,1e-06,M,35,0,2017-07-27 23:20:19,35,0.0,0.115325802604,0.00788654170988,-0.05531613647915067,,0.9345531191421607,
HTS018,2017-07-28,PC9c1-O2b,95637,F14,PC9c1-O2b_F14,PC9c1,-15.7,osimertinib,7.8e-10,M,dasatinib,1e-06,M,29,0,2017-07-27 23:20:19,29,0.0,0.122189164829,0.008355891944,-0.06626687073618925,,1.0691014002676646,
HTS018,2017-07-28,PC9c1-O2b,95637,E14,PC9c1-O2b_E14,PC9c1,-15.7,osimertinib,3.1e-09,M,dasatinib,1e-06,M,29,0,2017-07-27 23:20:19,29,0.0,0.132349956772,0.00905073652916,-0.09020156635339378,,1.290204737304486,
HTS018,2017-07-28,PC9c1-O2b,95637,D14,PC9c1-O2b_D14,PC9c1,-15.7,osimertinib,1.2e-08,M,dasatinib,1e-06,M,42,0,2017-07-27 23:20:19,42,0.0,0.15767178696599998,0.0107823669664,-0.12130667568490733,,1.966695131392493,
HTS018,2017-07-28,PC9c1-O2b,95637,C14,PC9c1-O2b_C14,PC9c1,-15.7,osimertinib,5e-08,M,dasatinib,1e-06,M,36,0,2017-07-27 23:20:19,36,0.0,0.149154514893,0.0101999142981,-0.12405971788476496,,1.7336324080160264,
HTS018,2017-07-28,PC9c1-O2b,95637,B14,PC9c1-O2b_B14,PC9c1,-15.7,osimertinib,2e-07,M,dasatinib,1e-06,M,26,0,2017-07-27 23:20:19,26,0.0,0.136060055325,0.00930445119076,-0.1096498245362475,,1.4327661870888684,
HTS018,2017-07-28,PC9c1-O2b,95637,B15,PC9c1-O2b_B15,PC9c1,-15.7,osimertinib,2e-07,M,dasatinib,2.5e-07,M,32,0,2017-07-27 23:20:19,32,0.0,0.171211399703,0.0117082718218,-0.11016550271299166,,0.7220030841755978,
HTS018,2017-07-28,PC9c1-O2b,95637,C15,PC9c1-O2b_C15,PC9c1,-15.7,osimertinib,5e-08,M,dasatinib,2.5e-07,M,27,1,2017-07-27 23:20:19,27,0.037037037037,0.323017987627,0.0220895478283,-0.2650126485065899,,3.667879875960789,9.246585156922201
HTS018,2017-07-28,PC9c1-O2b,95637,D15,PC9c1-O2b_D15,PC9c1,-15.7,osimertinib,1.2e-08,M,dasatinib,2.5e-07,M,27,0,2017-07-27 23:20:19,27,0.0,0.148914106885,0.010183474024200001,-0.06485801305331747,,0.4315311250836715,
HTS018,2017-07-28,PC9c1-O2b,95637,E15,PC9c1-O2b_E15,PC9c1,-15.7,osimertinib,3.1e-09,M,dasatinib,2.5e-07,M,38,0,2017-07-27 23:20:19,38,0.0,0.14368162690400002,0.009825651484209998,-0.046257779290950596,,0.3928975786500116,
HTS018,2017-07-28,PC9c1-O2b,95637,F15,PC9c1-O2b_F15,PC9c1,-15.7,osimertinib,7.8e-10,M,dasatinib,2.5e-07,M,36,0,2017-07-27 23:20:19,36,0.0,0.111631215821,0.0076338878188199994,0.017630305289544207,,0.21680992689849599,
HTS018,2017-07-28,PC9c1-O2b,95637,G15,PC9c1-O2b_G15,PC9c1,-15.7,osimertinib,2e-10,M,dasatinib,2.5e-07,M,25,0,2017-07-27 23:20:19,25,0.0,0.115261531848,0.00788214656161,0.02344774055345422,,0.23336136273314217,
HTS018,2017-07-28,PC9c1-O2b,95637,H15,PC9c1-O2b_H15,PC9c1,-15.7,osimertinib,0.0,M,dasatinib,2.5e-07,M,36,0,2017-07-27 23:20:19,36,0.0,0.160130410585,0.010950499659,,,,
