expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,per_via,per_via_std,drug2.conc.original,bliss,loewe_pervia,CI,loewe
HTS015,2017-06-02,PC9c1-D1a,93964,F21,PC9c1-D1a_F21,PC9c1,4.1,tyrphostinag370,4.11e-08,M,osimertinib,1.43781843954e-07,M,137,10,2017-06-02 15:07:51,147,0.289416566651,0.0270287272143,2e-07,0.0581235068702,,23096.678041,
HTS015,2017-06-02,PC9c1-D1a,93964,F22,PC9c1-D1a_F22,PC9c1,4.1,tyrphostinag370,0.0,M,osimertinib,1.43781843954e-07,M,86,2,2017-06-02 15:07:51,88,0.359122464975,0.0335385885288,2e-07,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,F23,PC9c1-D1a_F23,PC9c1,4.1,control,0.0,M,control,0.0,M,119,0,2017-06-02 15:07:51,119,1.0574629318,0.0987568799314,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G02,PC9c1-D1a_G02,PC9c1,4.1,ml9,1e-05,M,osimertinib,0.0,M,106,0,2017-06-02 15:07:51,106,1.03456687555,0.0966186082153,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G03,PC9c1-D1a_G03,PC9c1,4.1,ml9,3.1e-06,M,osimertinib,0.0,M,149,1,2017-06-02 15:07:51,150,0.83681592457,0.0781505689722,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G04,PC9c1-D1a_G04,PC9c1,4.1,ml9,1.11e-06,M,osimertinib,0.0,M,110,1,2017-06-02 15:07:51,111,1.1451815485,0.106948956113,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G05,PC9c1-D1a_G05,PC9c1,4.1,ml9,3.7e-07,M,osimertinib,0.0,M,132,0,2017-06-02 15:07:51,132,0.97430209603,0.090990456706,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G06,PC9c1-D1a_G06,PC9c1,4.1,ml9,1.23e-07,M,osimertinib,0.0,M,141,1,2017-06-02 15:07:51,142,1.02132398812,0.0953818497393,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G07,PC9c1-D1a_G07,PC9c1,4.1,ml9,4.11e-08,M,osimertinib,0.0,M,135,1,2017-06-02 15:07:51,136,0.977955104697,0.091331612625,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G08,PC9c1-D1a_G08,PC9c1,4.1,ml9,0.0,M,osimertinib,0.0,M,129,0,2017-06-02 15:07:51,129,1.06039909042,0.0990310889414,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G09,PC9c1-D1a_G09,PC9c1,4.1,sp600125,1e-05,M,osimertinib,0.0,M,115,0,2017-06-02 15:07:51,115,1.05944438708,0.0989419288205,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G10,PC9c1-D1a_G10,PC9c1,4.1,sp600125,3.1e-06,M,osimertinib,0.0,M,106,0,2017-06-02 15:07:51,106,1.12668463655,0.105221522217,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G11,PC9c1-D1a_G11,PC9c1,4.1,sp600125,1.11e-06,M,osimertinib,0.0,M,143,0,2017-06-02 15:07:51,143,1.04059085341,0.0971811898807,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G12,PC9c1-D1a_G12,PC9c1,4.1,sp600125,3.7e-07,M,osimertinib,0.0,M,108,1,2017-06-02 15:07:51,109,1.12341308381,0.104915990617,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G13,PC9c1-D1a_G13,PC9c1,4.1,sp600125,1.23e-07,M,osimertinib,0.0,M,117,2,2017-06-02 15:07:51,119,0.967145344186,0.090322084831,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G14,PC9c1-D1a_G14,PC9c1,4.1,sp600125,4.11e-08,M,osimertinib,0.0,M,119,1,2017-06-02 15:07:51,120,1.07998853115,0.100860554531,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G15,PC9c1-D1a_G15,PC9c1,4.1,sp600125,0.0,M,osimertinib,0.0,M,122,1,2017-06-02 15:07:51,123,1.11835613078,0.104443719781,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G16,PC9c1-D1a_G16,PC9c1,4.1,harringtonine,1e-05,M,osimertinib,0.0,M,143,1,2017-06-02 15:07:51,144,0.116042141503,0.0108372213255,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G17,PC9c1-D1a_G17,PC9c1,4.1,harringtonine,3.1e-06,M,osimertinib,0.0,M,107,5,2017-06-02 15:07:51,112,1.06961700549,0.0998919536625,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G18,PC9c1-D1a_G18,PC9c1,4.1,harringtonine,1.11e-06,M,osimertinib,0.0,M,148,5,2017-06-02 15:07:51,153,1.0958929195,0.102345871627,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G19,PC9c1-D1a_G19,PC9c1,4.1,harringtonine,3.7e-07,M,osimertinib,0.0,M,122,4,2017-06-02 15:07:51,126,1.06083675888,0.0990719629715,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G20,PC9c1-D1a_G20,PC9c1,4.1,harringtonine,1.23e-07,M,osimertinib,0.0,M,119,2,2017-06-02 15:07:51,121,0.152127780377,0.0142072733607,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G21,PC9c1-D1a_G21,PC9c1,4.1,harringtonine,4.11e-08,M,osimertinib,0.0,M,126,0,2017-06-02 15:07:51,126,0.642902192945,0.0600408891572,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G22,PC9c1-D1a_G22,PC9c1,4.1,harringtonine,0.0,M,osimertinib,0.0,M,122,1,2017-06-02 15:07:51,123,1.08399595553,0.101234809474,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,G23,PC9c1-D1a_G23,PC9c1,4.1,control,0.0,M,control,0.0,M,127,0,2017-06-02 15:07:51,127,1.05223504256,0.0982686452951,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,H02,PC9c1-D1a_H02,PC9c1,4.1,ml9,1e-05,M,osimertinib,1.99572595243e-08,M,107,0,2017-06-02 15:07:51,107,0.45098933859,0.042118072059,2e-09,0.0320310388309,,0.761346730658,
HTS015,2017-06-02,PC9c1-D1a,93964,H03,PC9c1-D1a_H03,PC9c1,4.1,ml9,3.1e-06,M,osimertinib,1.99572595243e-08,M,110,1,2017-06-02 15:07:51,111,0.464552999125,0.0433847876616,2e-09,-0.0738589287173,,0.781130554657,
HTS015,2017-06-02,PC9c1-D1a,93964,H04,PC9c1-D1a_H04,PC9c1,4.1,ml9,1.11e-06,M,osimertinib,1.99572595243e-08,M,82,1,2017-06-02 15:07:51,83,0.444024268357,0.0414676014051,2e-09,0.0906400794434,,0.593344131937,
HTS015,2017-06-02,PC9c1-D1a,93964,H05,PC9c1-D1a_H05,PC9c1,4.1,ml9,3.7e-07,M,osimertinib,1.99572595243e-08,M,134,0,2017-06-02 15:07:51,134,0.412300057902,0.0385048648887,2e-09,0.042583794721,,0.403562201112,
HTS015,2017-06-02,PC9c1-D1a,93964,H06,PC9c1-D1a_H06,PC9c1,4.1,ml9,1.23e-07,M,osimertinib,1.99572595243e-08,M,97,0,2017-06-02 15:07:51,97,0.436512699925,0.0407660930691,2e-09,0.0403248152414,,0.532592272257,
HTS015,2017-06-02,PC9c1-D1a,93964,H07,PC9c1-D1a_H07,PC9c1,4.1,ml9,4.11e-08,M,osimertinib,1.99572595243e-08,M,108,1,2017-06-02 15:07:51,109,0.432600944526,0.0404007726908,2e-09,0.02398843112,,0.50800631872,
HTS015,2017-06-02,PC9c1-D1a,93964,H08,PC9c1-D1a_H08,PC9c1,4.1,ml9,0.0,M,osimertinib,1.99572595243e-08,M,113,2,2017-06-02 15:07:51,115,0.439130741806,0.0410105930321,2e-09,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,H09,PC9c1-D1a_H09,PC9c1,4.1,sp600125,1e-05,M,osimertinib,1.99572595243e-08,M,132,0,2017-06-02 15:07:51,132,0.49460354129,0.0461912196369,2e-09,3.16918666175e-05,,1.03604897921,
HTS015,2017-06-02,PC9c1-D1a,93964,H10,PC9c1-D1a_H10,PC9c1,4.1,sp600125,3.1e-06,M,osimertinib,1.99572595243e-08,M,122,0,2017-06-02 15:07:51,122,0.487777803922,0.0455537613341,2e-09,0.0382506735424,,0.958057911482,
HTS015,2017-06-02,PC9c1-D1a,93964,H11,PC9c1-D1a_H11,PC9c1,4.1,sp600125,1.11e-06,M,osimertinib,1.99572595243e-08,M,129,2,2017-06-02 15:07:51,131,0.422841777007,0.0394893601903,2e-09,0.0629910856463,,0.452912996069,
HTS015,2017-06-02,PC9c1-D1a,93964,H12,PC9c1-D1a_H12,PC9c1,4.1,sp600125,3.7e-07,M,osimertinib,1.99572595243e-08,M,120,0,2017-06-02 15:07:51,120,0.416581395455,0.03890470069,2e-09,0.107919653791,,0.420839386367,
HTS015,2017-06-02,PC9c1-D1a,93964,H13,PC9c1-D1a_H13,PC9c1,4.1,sp600125,1.23e-07,M,osimertinib,1.99572595243e-08,M,128,1,2017-06-02 15:07:51,129,0.478927876285,0.0447272631045,2e-09,-0.027385380377,,0.865724855208,
HTS015,2017-06-02,PC9c1-D1a,93964,H14,PC9c1-D1a_H14,PC9c1,4.1,sp600125,4.11e-08,M,osimertinib,1.99572595243e-08,M,107,1,2017-06-02 15:07:51,108,0.453814932009,0.0423819553419,2e-09,0.050411986767,,0.648861755765,
HTS015,2017-06-02,PC9c1-D1a,93964,H15,PC9c1-D1a_H15,PC9c1,4.1,sp600125,0.0,M,osimertinib,1.99572595243e-08,M,103,0,2017-06-02 15:07:51,103,0.488939301032,0.045662234007,2e-09,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,H16,PC9c1-D1a_H16,PC9c1,4.1,harringtonine,1e-05,M,osimertinib,1.99572595243e-08,M,142,0,2017-06-02 15:07:51,142,0.451877079907,0.0422009785704,2e-09,-0.397699123595,,0.638836085652,0.937791746942
HTS015,2017-06-02,PC9c1-D1a,93964,H17,PC9c1-D1a_H17,PC9c1,4.1,harringtonine,3.1e-06,M,osimertinib,1.99572595243e-08,M,104,1,2017-06-02 15:07:51,105,0.515163782712,0.0481113486858,2e-09,-0.0157791398267,,1.33565862349,1.97655598909
HTS015,2017-06-02,PC9c1-D1a,93964,H18,PC9c1-D1a_H18,PC9c1,4.1,harringtonine,1.11e-06,M,osimertinib,1.99572595243e-08,M,145,1,2017-06-02 15:07:51,146,0.439901594544,0.041082583273,2e-09,0.0717507926526,,0.55274075265,0.80086887651
HTS015,2017-06-02,PC9c1-D1a,93964,H19,PC9c1-D1a_H19,PC9c1,4.1,harringtonine,3.7e-07,M,osimertinib,1.99572595243e-08,M,101,2,2017-06-02 15:07:51,103,0.455697170361,0.0425577383235,2e-09,0.0395881357568,,0.663277501075,0.984824951621
HTS015,2017-06-02,PC9c1-D1a,93964,H20,PC9c1-D1a_H20,PC9c1,4.1,harringtonine,1.23e-07,M,osimertinib,1.99572595243e-08,M,106,0,2017-06-02 15:07:51,106,0.140724501086,0.0131423166138,2e-09,-0.0696988191021,,0.00626886258261,
HTS015,2017-06-02,PC9c1-D1a,93964,H21,PC9c1-D1a_H21,PC9c1,4.1,harringtonine,4.11e-08,M,osimertinib,1.99572595243e-08,M,87,1,2017-06-02 15:07:51,88,0.317436089503,0.0296454814954,2e-09,-0.01727679848,,0.123635611428,0.0658228634228
HTS015,2017-06-02,PC9c1-D1a,93964,H22,PC9c1-D1a_H22,PC9c1,4.1,harringtonine,0.0,M,osimertinib,1.99572595243e-08,M,106,1,2017-06-02 15:07:51,107,0.49061180361,0.0458184296819,2e-09,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,H23,PC9c1-D1a_H23,PC9c1,4.1,control,0.0,M,control,0.0,M,118,0,2017-06-02 15:07:51,118,1.08306285606,0.101147666946,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,I02,PC9c1-D1a_I02,PC9c1,4.1,ml9,1e-05,M,osimertinib,1.16333094793e-07,M,91,3,2017-06-02 15:07:51,94,0.357741073127,0.0334095797997,2e-08,-0.0113327071623,,1.26037306086,
HTS015,2017-06-02,PC9c1-D1a,93964,I03,PC9c1-D1a_I03,PC9c1,4.1,ml9,3.1e-06,M,osimertinib,1.16333094793e-07,M,92,0,2017-06-02 15:07:51,92,0.35698093691,0.0333385903788,2e-08,-0.0767863512391,,1.21179827763,
HTS015,2017-06-02,PC9c1-D1a,93964,I04,PC9c1-D1a_I04,PC9c1,4.1,ml9,1.11e-06,M,osimertinib,1.16333094793e-07,M,92,0,2017-06-02 15:07:51,92,0.301592308957,0.0281658245865,2e-08,0.0818536318749,,0.586399599739,
HTS015,2017-06-02,PC9c1-D1a,93964,I05,PC9c1-D1a_I05,PC9c1,4.1,ml9,3.7e-07,M,osimertinib,1.16333094793e-07,M,98,3,2017-06-02 15:07:51,101,0.356112222659,0.0332574608126,2e-08,-0.0298825655744,,1.18435878733,
HTS015,2017-06-02,PC9c1-D1a,93964,I06,PC9c1-D1a_I06,PC9c1,4.1,ml9,1.23e-07,M,osimertinib,1.16333094793e-07,M,63,0,2017-06-02 15:07:51,63,0.378063581644,0.0353075068789,2e-08,-0.0360893872188,,1.54969164754,
HTS015,2017-06-02,PC9c1-D1a,93964,I07,PC9c1-D1a_I07,PC9c1,4.1,ml9,4.11e-08,M,osimertinib,1.16333094793e-07,M,107,0,2017-06-02 15:07:51,107,0.364317781379,0.0340237811751,2e-08,-0.0368649720816,,1.30924644872,
HTS015,2017-06-02,PC9c1-D1a,93964,I08,PC9c1-D1a_I08,PC9c1,4.1,ml9,0.0,M,osimertinib,1.16333094793e-07,M,113,0,2017-06-02 15:07:51,113,0.336453352902,0.0314215112187,2e-08,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,I09,PC9c1-D1a_I09,PC9c1,4.1,sp600125,1e-05,M,osimertinib,1.16333094793e-07,M,100,1,2017-06-02 15:07:51,101,0.379974137741,0.0354859344657,2e-08,-0.0252359302532,,1.58525297582,
HTS015,2017-06-02,PC9c1-D1a,93964,I10,PC9c1-D1a_I10,PC9c1,4.1,sp600125,3.1e-06,M,osimertinib,1.16333094793e-07,M,118,3,2017-06-02 15:07:51,121,0.363105069031,0.0339105254911,2e-08,0.0141474731957,,1.28956671983,
HTS015,2017-06-02,PC9c1-D1a,93964,I11,PC9c1-D1a_I11,PC9c1,4.1,sp600125,1.11e-06,M,osimertinib,1.16333094793e-07,M,100,0,2017-06-02 15:07:51,100,0.363751999607,0.0339709425925,2e-08,-0.0153265998706,,1.29990552134,
HTS015,2017-06-02,PC9c1-D1a,93964,I12,PC9c1-D1a_I12,PC9c1,4.1,sp600125,3.7e-07,M,osimertinib,1.16333094793e-07,M,118,0,2017-06-02 15:07:51,118,0.353800462859,0.0330415646539,2e-08,0.0223566516427,,1.14878399245,
HTS015,2017-06-02,PC9c1-D1a,93964,I13,PC9c1-D1a_I13,PC9c1,4.1,sp600125,1.23e-07,M,osimertinib,1.16333094793e-07,M,104,2,2017-06-02 15:07:51,106,0.377137951629,0.0352210619271,2e-08,-0.0533046197801,,1.53155074037,
HTS015,2017-06-02,PC9c1-D1a,93964,I14,PC9c1-D1a_I14,PC9c1,4.1,sp600125,4.11e-08,M,osimertinib,1.16333094793e-07,M,126,0,2017-06-02 15:07:51,126,0.332108078855,0.0310157043631,2e-08,0.0295090105549,,0.87250443325,
HTS015,2017-06-02,PC9c1-D1a,93964,I15,PC9c1-D1a_I15,PC9c1,4.1,sp600125,0.0,M,osimertinib,1.16333094793e-07,M,123,3,2017-06-02 15:07:51,126,0.349478832789,0.0326379659185,2e-08,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,I16,PC9c1-D1a_I16,PC9c1,4.1,harringtonine,1e-05,M,osimertinib,1.16333094793e-07,M,99,2,2017-06-02 15:07:51,101,0.350981324104,0.0327782841745,2e-08,-0.312126447178,,1.10897981874,1.00680762863
HTS015,2017-06-02,PC9c1-D1a,93964,I17,PC9c1-D1a_I17,PC9c1,4.1,harringtonine,3.1e-06,M,osimertinib,1.16333094793e-07,M,100,0,2017-06-02 15:07:51,100,0.345133042506,0.0322321108514,2e-08,0.0130113054685,,1.03023461613,0.874196948546
HTS015,2017-06-02,PC9c1-D1a,93964,I18,PC9c1-D1a_I18,PC9c1,4.1,harringtonine,1.11e-06,M,osimertinib,1.16333094793e-07,M,107,0,2017-06-02 15:07:51,107,0.328683119648,0.030695846073,2e-08,0.0382593028169,,0.834757241974,0.556645025653
HTS015,2017-06-02,PC9c1-D1a,93964,I19,PC9c1-D1a_I19,PC9c1,4.1,harringtonine,3.7e-07,M,osimertinib,1.16333094793e-07,M,103,0,2017-06-02 15:07:51,103,0.368172504054,0.0343837752448,2e-08,-0.0129680828767,,1.37261670456,1.46158687703
HTS015,2017-06-02,PC9c1-D1a,93964,I20,PC9c1-D1a_I20,PC9c1,4.1,harringtonine,1.23e-07,M,osimertinib,1.16333094793e-07,M,109,3,2017-06-02 15:07:51,112,0.15148639201,0.0141473738483,2e-08,-0.100548809275,,0.0467584330887,
HTS015,2017-06-02,PC9c1-D1a,93964,I21,PC9c1-D1a_I21,PC9c1,4.1,harringtonine,4.11e-08,M,osimertinib,1.16333094793e-07,M,124,1,2017-06-02 15:07:51,125,0.209748938506,0.0195885360259,2e-08,0.00551669912115,,0.14516825318,
HTS015,2017-06-02,PC9c1-D1a,93964,I22,PC9c1-D1a_I22,PC9c1,4.1,harringtonine,0.0,M,osimertinib,1.16333094793e-07,M,97,2,2017-06-02 15:07:51,99,0.352095018463,0.0328822925296,2e-08,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,I23,PC9c1-D1a_I23,PC9c1,4.1,control,0.0,M,control,0.0,M,90,0,2017-06-02 15:07:51,90,0.977378750929,0.0912777867195,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,J02,PC9c1-D1a_J02,PC9c1,4.1,ml9,1e-05,M,osimertinib,1.43781843954e-07,M,96,0,2017-06-02 15:07:51,96,0.353073721773,0.0329736940174,2e-07,-0.0118745889683,,1.45825100204,
HTS015,2017-06-02,PC9c1-D1a,93964,J03,PC9c1-D1a_J03,PC9c1,4.1,ml9,3.1e-06,M,osimertinib,1.43781843954e-07,M,106,0,2017-06-02 15:07:51,106,0.328999323605,0.0307253764852,2e-07,-0.0530182589409,,1.04831642947,
HTS015,2017-06-02,PC9c1-D1a,93964,J04,PC9c1-D1a_J04,PC9c1,4.1,ml9,1.11e-06,M,osimertinib,1.43781843954e-07,M,94,1,2017-06-02 15:07:51,95,0.351187988053,0.0327975846022,2e-07,0.0264917545392,,1.37974057939,
HTS015,2017-06-02,PC9c1-D1a,93964,J05,PC9c1-D1a_J05,PC9c1,4.1,ml9,3.7e-07,M,osimertinib,1.43781843954e-07,M,109,2,2017-06-02 15:07:51,111,0.311469158379,0.0290882274464,2e-07,0.00985470971656,,0.824229163435,
HTS015,2017-06-02,PC9c1-D1a,93964,J06,PC9c1-D1a_J06,PC9c1,4.1,ml9,1.23e-07,M,osimertinib,1.43781843954e-07,M,122,1,2017-06-02 15:07:51,123,0.345202131023,0.0322385630552,2e-07,-0.00837048940104,,1.27500279267,
HTS015,2017-06-02,PC9c1-D1a,93964,J07,PC9c1-D1a_J07,PC9c1,4.1,ml9,4.11e-08,M,osimertinib,1.43781843954e-07,M,126,3,2017-06-02 15:07:51,129,0.329606467141,0.0307820778592,2e-07,-0.00707784039835,,1.0442808998,
HTS015,2017-06-02,PC9c1-D1a,93964,J08,PC9c1-D1a_J08,PC9c1,4.1,ml9,0.0,M,osimertinib,1.43781843954e-07,M,131,1,2017-06-02 15:07:51,132,0.300352572862,0.028050045144,2e-07,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,J09,PC9c1-D1a_J09,PC9c1,4.1,sp600125,1e-05,M,osimertinib,1.43781843954e-07,M,100,1,2017-06-02 15:07:51,101,0.355751387816,0.0332237623044,2e-07,-0.00634767630208,,1.45485286494,
HTS015,2017-06-02,PC9c1-D1a,93964,J10,PC9c1-D1a_J10,PC9c1,4.1,sp600125,3.1e-06,M,osimertinib,1.43781843954e-07,M,78,0,2017-06-02 15:07:51,78,0.363994109435,0.0339935533247,2e-07,0.00758536988179,,1.61142988264,
HTS015,2017-06-02,PC9c1-D1a,93964,J11,PC9c1-D1a_J11,PC9c1,4.1,sp600125,1.11e-06,M,osimertinib,1.43781843954e-07,M,102,0,2017-06-02 15:07:51,102,0.370019167479,0.0345562358698,2e-07,-0.0268333327312,,1.7353582928,
HTS015,2017-06-02,PC9c1-D1a,93964,J12,PC9c1-D1a_J12,PC9c1,4.1,sp600125,3.7e-07,M,osimertinib,1.43781843954e-07,M,116,1,2017-06-02 15:07:51,117,0.337804648077,0.0315477092076,2e-07,0.0326958763803,,1.16010629666,
HTS015,2017-06-02,PC9c1-D1a,93964,J13,PC9c1-D1a_J13,PC9c1,4.1,sp600125,1.23e-07,M,osimertinib,1.43781843954e-07,M,90,1,2017-06-02 15:07:51,91,0.33983375795,0.0317372085783,2e-07,-0.0208701795376,,1.19051757669,
HTS015,2017-06-02,PC9c1-D1a,93964,J14,PC9c1-D1a_J14,PC9c1,4.1,sp600125,4.11e-08,M,osimertinib,1.43781843954e-07,M,123,1,2017-06-02 15:07:51,124,0.319808408071,0.0298670332615,2e-07,0.0363707418477,,0.918976468833,
HTS015,2017-06-02,PC9c1-D1a,93964,J15,PC9c1-D1a_J15,PC9c1,4.1,sp600125,0.0,M,osimertinib,1.43781843954e-07,M,125,1,2017-06-02 15:07:51,126,0.323003271594,0.0301654028249,2e-07,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,J16,PC9c1-D1a_J16,PC9c1,4.1,harringtonine,1e-05,M,osimertinib,1.43781843954e-07,M,107,1,2017-06-02 15:07:51,108,0.331263129255,0.0309367941869,2e-07,-0.292992545704,,1.06670356086,0.743110797382
HTS015,2017-06-02,PC9c1-D1a,93964,J17,PC9c1-D1a_J17,PC9c1,4.1,harringtonine,3.1e-06,M,osimertinib,1.43781843954e-07,M,99,0,2017-06-02 15:07:51,99,0.337856099059,0.0315525142351,2e-07,0.0149025319501,,1.16087338354,0.894694118579
HTS015,2017-06-02,PC9c1-D1a,93964,J18,PC9c1-D1a_J18,PC9c1,4.1,harringtonine,1.11e-06,M,osimertinib,1.43781843954e-07,M,111,0,2017-06-02 15:07:51,111,0.352953538669,0.0329624700699,2e-07,0.00847086280476,,1.40488711269,1.30266166625
HTS015,2017-06-02,PC9c1-D1a,93964,J19,PC9c1-D1a_J19,PC9c1,4.1,harringtonine,3.7e-07,M,osimertinib,1.43781843954e-07,M,104,0,2017-06-02 15:07:51,104,0.354598360006,0.0331160805828,2e-07,-0.00473544564891,,1.4340596324,1.35247274964
HTS015,2017-06-02,PC9c1-D1a,93964,J20,PC9c1-D1a_J20,PC9c1,4.1,harringtonine,1.23e-07,M,osimertinib,1.43781843954e-07,M,99,1,2017-06-02 15:07:51,100,0.145524236627,0.0135905658075,2e-07,-0.0953526450491,,0.0505072814542,
HTS015,2017-06-02,PC9c1-D1a,93964,J21,PC9c1-D1a_J21,PC9c1,4.1,harringtonine,4.11e-08,M,osimertinib,1.43781843954e-07,M,87,0,2017-06-02 15:07:51,87,0.244361652979,0.0228210310709,2e-07,-0.0323331453057,,0.315462830641,
HTS015,2017-06-02,PC9c1-D1a,93964,J22,PC9c1-D1a_J22,PC9c1,4.1,harringtonine,0.0,M,osimertinib,1.43781843954e-07,M,73,1,2017-06-02 15:07:51,74,0.325653211582,0.0304128817647,2e-07,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,J23,PC9c1-D1a_J23,PC9c1,4.1,control,0.0,M,control,0.0,M,91,0,2017-06-02 15:07:51,91,0.941140177093,0.0878934520279,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K02,PC9c1-D1a_K02,PC9c1,4.1,pp2,1e-05,M,osimertinib,0.0,M,93,3,2017-06-02 15:07:51,96,1.07543232479,0.100435048624,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K03,PC9c1-D1a_K03,PC9c1,4.1,pp2,3.1e-06,M,osimertinib,0.0,M,96,0,2017-06-02 15:07:51,96,0.56248784843,0.0525309618329,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K04,PC9c1-D1a_K04,PC9c1,4.1,pp2,1.11e-06,M,osimertinib,0.0,M,124,0,2017-06-02 15:07:51,124,0.868064662537,0.0810689009256,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K05,PC9c1-D1a_K05,PC9c1,4.1,pp2,3.7e-07,M,osimertinib,0.0,M,104,0,2017-06-02 15:07:51,104,0.95202248464,0.0889097550183,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K06,PC9c1-D1a_K06,PC9c1,4.1,pp2,1.23e-07,M,osimertinib,0.0,M,149,0,2017-06-02 15:07:51,149,0.966409993157,0.0902534101086,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K07,PC9c1-D1a_K07,PC9c1,4.1,pp2,4.11e-08,M,osimertinib,0.0,M,123,1,2017-06-02 15:07:51,124,1.02222913795,0.0954663820381,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K08,PC9c1-D1a_K08,PC9c1,4.1,pp2,0.0,M,osimertinib,0.0,M,118,1,2017-06-02 15:07:51,119,1.11116834725,0.103772449845,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K09,PC9c1-D1a_K09,PC9c1,4.1,u0126,1e-05,M,osimertinib,0.0,M,146,2,2017-06-02 15:07:51,148,0.953241874707,0.0890236343371,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K10,PC9c1-D1a_K10,PC9c1,4.1,u0126,3.1e-06,M,osimertinib,0.0,M,128,1,2017-06-02 15:07:51,129,1.00279952721,0.0936518430341,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K11,PC9c1-D1a_K11,PC9c1,4.1,u0126,1.11e-06,M,osimertinib,0.0,M,117,0,2017-06-02 15:07:51,117,1.06720545891,0.0996667383777,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K12,PC9c1-D1a_K12,PC9c1,4.1,u0126,3.7e-07,M,osimertinib,0.0,M,122,0,2017-06-02 15:07:51,122,1.08863171189,0.101667744587,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K13,PC9c1-D1a_K13,PC9c1,4.1,u0126,1.23e-07,M,osimertinib,0.0,M,120,0,2017-06-02 15:07:51,120,1.16022529794,0.108353897802,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K14,PC9c1-D1a_K14,PC9c1,4.1,u0126,4.11e-08,M,osimertinib,0.0,M,116,2,2017-06-02 15:07:51,118,1.18436947442,0.110608731958,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K15,PC9c1-D1a_K15,PC9c1,4.1,u0126,0.0,M,osimertinib,0.0,M,137,1,2017-06-02 15:07:51,138,1.00137454015,0.0935187629312,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K16,PC9c1-D1a_K16,PC9c1,4.1,aprepitant,1e-05,M,osimertinib,0.0,M,92,1,2017-06-02 15:07:51,93,1.10492967993,0.103189818245,0.0,,,,
HTS015,2017-06-02,PC9c1-D1a,93964,K17,PC9c1-D1a_K17,PC9c1,4.1,aprepitant,3.1e-06,M,osimertinib,0.0,M,132,1,2017-06-02 15:07:51,133,1.00033431628,0.0934216160144,0.0,,,,
