BlockId,Col,Row,Value,Replicate
377,1.0,2.0,29.088846,1
377,2.0,2.0,39.683163,1
377,3.0,2.0,63.79457,1
377,4.0,2.0,94.08063,1
377,5.0,2.0,109.458084,1
377,6.0,2.0,111.82438,1
377,1.0,3.0,40.45703,1
377,2.0,3.0,41.0946,1
377,3.0,3.0,61.305107,1
377,4.0,3.0,108.053734,1
377,5.0,3.0,118.76116,1
377,6.0,3.0,110.19673,1
377,1.0,4.0,33.29713,1
377,2.0,4.0,38.214108,1
377,3.0,4.0,63.554207,1
377,4.0,4.0,111.91398,1
377,5.0,4.0,106.41726,1
377,6.0,4.0,98.39062,1
377,1.0,5.0,34.098904,1
377,2.0,5.0,34.2098,1
377,3.0,5.0,67.94016,1
377,4.0,5.0,97.29648,1
377,5.0,5.0,115.245995,1
377,6.0,5.0,109.84802,1
377,1.0,6.0,32.40758,1
377,2.0,6.0,38.20781,1
377,3.0,6.0,71.87919,1
377,4.0,6.0,96.43515,1
377,5.0,6.0,111.91023,1
377,6.0,6.0,119.99609,1
378,1.0,1.0,25.526943,1
378,2.0,1.0,44.688953,1
378,3.0,1.0,54.508823,1
378,4.0,1.0,105.42348,1
378,5.0,1.0,108.79382,1
378,6.0,1.0,103.506195,1
378,1.0,2.0,29.64195,1
378,2.0,2.0,34.980835,1
378,3.0,2.0,60.095272,1
378,4.0,2.0,100.60627,1
378,5.0,2.0,118.526505,1
378,6.0,2.0,123.674225,1
378,1.0,3.0,34.2917,1
378,2.0,3.0,36.144054,1
378,3.0,3.0,62.84304,1
378,4.0,3.0,92.66314,1
378,5.0,3.0,107.700874,1
378,6.0,3.0,120.03094,1
378,1.0,4.0,32.365116,1
378,2.0,4.0,41.97094,1
378,3.0,4.0,80.254906,1
378,4.0,4.0,104.068954,1
378,5.0,4.0,130.84671,1
378,6.0,4.0,123.05823,1
378,1.0,5.0,29.15652,1
378,2.0,5.0,44.474274,1
378,3.0,5.0,71.7652,1
378,4.0,5.0,108.93377,1
378,5.0,5.0,122.107414,1
378,6.0,5.0,111.93666,1
378,1.0,6.0,32.30422,1
378,2.0,6.0,31.57782,1
378,3.0,6.0,68.13798,1
378,4.0,6.0,103.94218,1
378,5.0,6.0,115.91074,1
378,6.0,6.0,108.85399,1
379,1.0,1.0,31.226433,1
379,2.0,1.0,23.712969,1
379,3.0,1.0,47.03855,1
379,4.0,1.0,113.89683,1
379,5.0,1.0,116.05675,1
379,6.0,1.0,116.63826,1
379,1.0,2.0,33.87846,1
379,2.0,2.0,39.883392,1
379,3.0,2.0,68.01202,1
379,4.0,2.0,109.32494,1
379,5.0,2.0,119.93968,1
379,6.0,2.0,111.877014,1
379,1.0,3.0,41.571053,1
379,2.0,3.0,46.601437,1
379,3.0,3.0,77.188774,1
379,4.0,3.0,114.9459,1
379,5.0,3.0,114.28626,1
379,6.0,3.0,129.13255,1
379,1.0,4.0,33.76333,1
379,2.0,4.0,39.348076,1
379,3.0,4.0,67.85403,1
379,4.0,4.0,116.248,1
379,5.0,4.0,109.60816,1
379,6.0,4.0,120.220985,1
379,1.0,5.0,32.011246,1
379,2.0,5.0,44.42126,1
379,3.0,5.0,68.03443,1
379,4.0,5.0,101.972725,1
379,5.0,5.0,122.230675,1
379,6.0,5.0,114.277695,1
379,1.0,6.0,36.131344,1
379,2.0,6.0,47.882244,1
379,3.0,6.0,64.83189,1
379,4.0,6.0,112.2269,1
379,5.0,6.0,129.29004,1
379,6.0,6.0,130.19327,1
380,1.0,1.0,33.327335,1
380,2.0,1.0,36.97216,1
380,3.0,1.0,51.13135,1
380,4.0,1.0,95.8529,1
380,5.0,1.0,121.96941,1
380,6.0,1.0,124.48507,1
380,1.0,2.0,34.907803,1
380,2.0,2.0,42.488647,1
380,3.0,2.0,89.32452,1
380,4.0,2.0,114.434746,1
380,5.0,2.0,116.06977,1
380,6.0,2.0,107.72838,1
380,1.0,3.0,34.209812,1
380,2.0,3.0,39.464737,1
380,3.0,3.0,57.9194,1
380,4.0,3.0,100.6441,1
380,5.0,3.0,126.39852,1
380,6.0,3.0,134.32883,1
380,1.0,4.0,31.47798,1
380,2.0,4.0,39.46196,1
380,3.0,4.0,67.87908,1
380,4.0,4.0,106.98894,1
380,5.0,4.0,108.20061,1
380,6.0,4.0,123.79074,1
380,1.0,5.0,28.933046,1
380,2.0,5.0,43.509293,1
380,3.0,5.0,71.761986,1
380,4.0,5.0,121.192055,1
380,5.0,5.0,104.307396,1
380,6.0,5.0,126.26733,1
380,1.0,6.0,37.158543,1
380,2.0,6.0,52.79243,1
380,3.0,6.0,62.321293,1
380,4.0,6.0,90.287186,1
380,5.0,6.0,106.56164,1
380,6.0,6.0,129.09035,1
381,1.0,1.0,19.437826,1
381,2.0,1.0,23.349434,1
381,3.0,1.0,39.752003,1
381,4.0,1.0,65.58126,1
381,5.0,1.0,67.778946,1
381,6.0,1.0,87.4606,1
381,1.0,2.0,26.60278,1
381,2.0,2.0,32.28807,1
381,3.0,2.0,42.56475,1
381,4.0,2.0,75.68605,1
381,5.0,2.0,91.307365,1
381,6.0,2.0,84.07631,1
381,1.0,3.0,22.614716,1
381,2.0,3.0,32.46911,1
381,3.0,3.0,50.600037,1
381,4.0,3.0,91.708725,1
381,5.0,3.0,85.72806,1
381,6.0,3.0,79.6591,1
381,1.0,4.0,26.768919,1
381,2.0,4.0,32.14505,1
381,3.0,4.0,58.17959,1
381,4.0,4.0,95.527306,1
381,5.0,4.0,77.16773,1
381,6.0,4.0,99.713425,1
381,1.0,5.0,25.612223,1
381,2.0,5.0,42.636772,1
381,3.0,5.0,69.35028,1
381,4.0,5.0,63.787655,1
381,5.0,5.0,112.68959,1
381,6.0,5.0,99.1201,1
381,1.0,6.0,32.643723,1
381,2.0,6.0,39.80688,1
381,3.0,6.0,54.824326,1
381,4.0,6.0,79.908134,1
381,5.0,6.0,95.864845,1
381,6.0,6.0,102.51741,1
382,1.0,1.0,22.579617,1
382,2.0,1.0,43.195827,1
382,3.0,1.0,69.32471,1
382,4.0,1.0,105.1019,1
382,5.0,1.0,99.72508,1
382,6.0,1.0,116.73117,1
382,1.0,2.0,38.39231,1
382,2.0,2.0,41.33863,1
382,3.0,2.0,59.26885,1
382,4.0,2.0,95.12109,1
382,5.0,2.0,109.77363,1
382,6.0,2.0,108.177086,1
382,1.0,3.0,28.529446,1
382,2.0,3.0,33.614147,1
382,3.0,3.0,67.69007,1
382,4.0,3.0,89.163246,1
382,5.0,3.0,104.43751,1
382,6.0,3.0,105.33302,1
382,1.0,4.0,22.147636,1
382,2.0,4.0,39.09398,1
382,3.0,4.0,68.33318,1
382,4.0,4.0,87.71654,1
382,5.0,4.0,109.32491,1
382,6.0,4.0,94.3222,1
382,1.0,5.0,31.115116,1
382,2.0,5.0,32.19366,1
382,3.0,5.0,48.904293,1
382,4.0,5.0,91.45445,1
382,5.0,5.0,106.402435,1
382,6.0,5.0,102.17822,1
382,1.0,6.0,28.46396,1
382,2.0,6.0,37.621445,1
382,3.0,6.0,52.666595,1
382,4.0,6.0,91.99979,1
382,5.0,6.0,101.01519,1
382,6.0,6.0,114.84441,1
383,1.0,1.0,26.915728,1
383,2.0,1.0,32.679157,1
383,3.0,1.0,54.271336,1
383,4.0,1.0,93.22851,1
383,5.0,1.0,109.19437,1
383,6.0,1.0,108.2422,1
383,1.0,2.0,34.317875,1
383,2.0,2.0,35.97612,1
383,3.0,2.0,50.7298,1
383,4.0,2.0,77.28157,1
383,5.0,2.0,107.0853,1
383,6.0,2.0,112.36274,1
383,1.0,3.0,26.58579,1
383,2.0,3.0,33.675972,1
383,3.0,3.0,55.891926,1
383,4.0,3.0,105.666084,1
383,5.0,3.0,106.99519,1
383,6.0,3.0,108.72047,1
383,1.0,4.0,30.920078,1
383,2.0,4.0,43.800976,1
383,3.0,4.0,68.79732,1
383,4.0,4.0,100.93283,1
383,5.0,4.0,105.52068,1
383,6.0,4.0,113.132484,1
383,1.0,5.0,36.227932,1
383,2.0,5.0,43.30595,1
383,3.0,5.0,65.04066,1
383,4.0,5.0,102.28949,1
383,5.0,5.0,104.16856,1
383,6.0,5.0,112.51673,1
383,1.0,6.0,27.352507,1
383,2.0,6.0,38.707237,1
383,3.0,6.0,61.85717,1
383,4.0,6.0,101.364624,1
383,5.0,6.0,102.78408,1
383,6.0,6.0,100.776146,1
384,1.0,1.0,15.684026,1
384,2.0,1.0,16.094809,1
384,3.0,1.0,17.773071,1
384,4.0,1.0,25.288319,1
384,5.0,1.0,50.83806,1
384,6.0,1.0,85.15976,1
384,1.0,2.0,37.853012,1
384,2.0,2.0,35.7856,1
384,3.0,2.0,48.885044,1
384,4.0,2.0,68.34255,1
384,5.0,2.0,104.37337,1
384,6.0,2.0,110.01178,1
384,1.0,3.0,33.15167,1
384,2.0,3.0,36.223007,1
384,3.0,3.0,47.234604,1
384,4.0,3.0,91.592636,1
384,5.0,3.0,110.91501,1
384,6.0,3.0,112.13817,1
384,1.0,4.0,35.010494,1
384,2.0,4.0,42.217953,1
384,3.0,4.0,50.7189,1
384,4.0,4.0,106.12545,1
384,5.0,4.0,113.57156,1
384,6.0,4.0,122.27201,1
384,1.0,5.0,33.223495,1
384,2.0,5.0,40.169586,1
384,3.0,5.0,61.614254,1
384,4.0,5.0,84.541374,1
384,5.0,5.0,111.82041,1
384,6.0,5.0,106.3256,1
384,1.0,6.0,36.16507,1
384,2.0,6.0,39.155506,1
384,3.0,6.0,62.95917,1
384,4.0,6.0,102.80547,1
384,5.0,6.0,111.67019,1
384,6.0,6.0,109.625984,1
385,1.0,1.0,44.045452,1
385,2.0,1.0,59.07468,1
385,3.0,1.0,70.17537,1
385,4.0,1.0,108.44367,1
385,5.0,1.0,104.52085,1
385,6.0,1.0,105.33824,1
385,1.0,2.0,32.619034,1
385,2.0,2.0,44.745644,1
385,3.0,2.0,55.750614,1
385,4.0,2.0,100.026405,1
385,5.0,2.0,112.22193,1
385,6.0,2.0,97.66568,1
385,1.0,3.0,29.80415,1
385,2.0,3.0,46.073345,1
385,3.0,3.0,62.129745,1
385,4.0,3.0,95.03425,1
385,5.0,3.0,104.581345,1
385,6.0,3.0,107.40962,1
385,1.0,4.0,27.415047,1
385,2.0,4.0,41.11879,1
385,3.0,4.0,52.730988,1
385,4.0,4.0,116.677795,1
385,5.0,4.0,106.66788,1
385,6.0,4.0,105.6663,1
385,1.0,5.0,35.80427,1
385,2.0,5.0,51.53069,1
385,3.0,5.0,75.27737,1
385,4.0,5.0,98.212326,1
385,5.0,5.0,107.60036,1
385,6.0,5.0,122.701035,1
385,1.0,6.0,37.199394,1
385,2.0,6.0,43.068474,1
385,3.0,6.0,61.22182,1
385,4.0,6.0,102.79539,1
385,5.0,6.0,110.07184,1
385,6.0,6.0,115.21473,1
386,1.0,1.0,25.502655,1
386,2.0,1.0,30.609215,1
386,3.0,1.0,53.91158,1
386,4.0,1.0,83.725586,1
386,5.0,1.0,99.69876,1
386,6.0,1.0,94.57047,1
386,1.0,2.0,24.443876,1
386,2.0,2.0,29.554388,1
386,3.0,2.0,51.0372,1
386,4.0,2.0,92.3443,1
386,5.0,2.0,99.16626,1
386,6.0,2.0,104.27238,1
386,1.0,3.0,23.72929,1
386,2.0,3.0,32.708366,1
386,3.0,3.0,56.028473,1
386,4.0,3.0,107.396515,1
386,5.0,3.0,102.81069,1
386,6.0,3.0,98.5521,1
386,1.0,4.0,21.659826,1
386,2.0,4.0,30.581133,1
386,3.0,4.0,45.409508,1
386,4.0,4.0,102.56902,1
386,5.0,4.0,105.83285,1
386,6.0,4.0,106.8495,1
386,1.0,5.0,28.69612,1
386,2.0,5.0,38.488438,1
386,3.0,5.0,64.152084,1
386,4.0,5.0,104.36077,1
386,5.0,5.0,102.21635,1
386,6.0,5.0,115.16565,1
386,1.0,6.0,28.121716,1
386,2.0,6.0,44.25452,1
386,3.0,6.0,61.539886,1
386,4.0,6.0,119.50286,1
386,5.0,6.0,97.97976,1
386,6.0,6.0,128.55879,1
387,1.0,1.0,29.585335,1
387,2.0,1.0,34.962505,1
387,3.0,1.0,51.462406,1
387,4.0,1.0,97.55819,1
387,5.0,1.0,124.783226,1
387,6.0,1.0,125.46402,1
387,1.0,2.0,28.404943,1
387,2.0,2.0,45.141308,1
387,3.0,2.0,65.73904,1
387,4.0,2.0,100.26731,1
387,5.0,2.0,115.76574,1
387,6.0,2.0,119.377365,1
387,1.0,3.0,32.273666,1
387,2.0,3.0,43.90968,1
387,3.0,3.0,63.797848,1
387,4.0,3.0,102.73156,1
387,5.0,3.0,104.92887,1
387,6.0,3.0,101.23339,1
387,1.0,4.0,22.13672,1
387,2.0,4.0,40.04214,1
387,3.0,4.0,64.09943,1
387,4.0,4.0,100.86112,1
387,5.0,4.0,114.84484,1
387,6.0,4.0,119.03133,1
387,1.0,5.0,31.388853,1
387,2.0,5.0,34.200294,1
387,3.0,5.0,54.183987,1
387,4.0,5.0,103.41528,1
387,5.0,5.0,109.98552,1
387,6.0,5.0,124.74424,1
387,1.0,6.0,26.745388,1
387,2.0,6.0,40.692055,1
387,3.0,6.0,66.476204,1
387,4.0,6.0,92.236916,1
387,5.0,6.0,102.066795,1
387,6.0,6.0,131.6301,1
388,1.0,1.0,29.764252,1
388,2.0,1.0,39.859722,1
388,3.0,1.0,74.47903,1
388,4.0,1.0,95.35391,1
388,5.0,1.0,128.58372,1
388,6.0,1.0,112.95434,1
388,1.0,2.0,35.541878,1
388,2.0,2.0,39.260372,1
388,3.0,2.0,71.37901,1
388,4.0,2.0,108.21012,1
388,5.0,2.0,115.009766,1
388,6.0,2.0,118.266846,1
388,1.0,3.0,32.90481,1
388,2.0,3.0,41.18926,1
388,3.0,3.0,62.245228,1
388,4.0,3.0,113.08673,1
388,5.0,3.0,127.001495,1
388,6.0,3.0,134.21498,1
388,1.0,4.0,24.950674,1
388,2.0,4.0,43.562893,1
388,3.0,4.0,65.662544,1
388,4.0,4.0,117.184875,1
388,5.0,4.0,123.84593,1
388,6.0,4.0,123.32215,1
388,1.0,5.0,26.5849,1
388,2.0,5.0,46.102562,1
388,3.0,5.0,58.59848,1
388,4.0,5.0,96.0623,1
388,5.0,5.0,109.22261,1
388,6.0,5.0,136.24582,1
388,1.0,6.0,29.852152,1
388,2.0,6.0,39.216175,1
388,3.0,6.0,65.55487,1
388,4.0,6.0,98.57713,1
388,5.0,6.0,120.0906,1
388,6.0,6.0,115.18589,1
389,1.0,1.0,29.078299,1
389,2.0,1.0,35.316055,1
389,3.0,1.0,61.658478,1
389,4.0,1.0,105.68098,1
389,5.0,1.0,105.03806,1
389,6.0,1.0,114.37777,1
389,1.0,2.0,26.03821,1
389,2.0,2.0,35.967957,1
389,3.0,2.0,67.54071,1
389,4.0,2.0,94.879326,1
389,5.0,2.0,107.961296,1
389,6.0,2.0,108.98959,1
389,1.0,3.0,33.50463,1
389,2.0,3.0,45.87915,1
389,3.0,3.0,51.213833,1
389,4.0,3.0,4.132041,1
389,5.0,3.0,120.66826,1
389,6.0,3.0,127.56606,1
389,1.0,4.0,30.304789,1
389,2.0,4.0,35.969116,1
389,3.0,4.0,53.268112,1
389,4.0,4.0,79.86326,1
389,5.0,4.0,120.05185,1
389,6.0,4.0,122.636955,1
389,1.0,5.0,33.968655,1
389,2.0,5.0,36.72571,1
389,3.0,5.0,55.850655,1
389,4.0,5.0,113.47135,1
389,5.0,5.0,112.68494,1
389,6.0,5.0,119.806564,1
389,1.0,6.0,25.49382,1
389,2.0,6.0,33.690067,1
389,3.0,6.0,57.1816,1
389,4.0,6.0,95.43213,1
389,5.0,6.0,124.2464,1
389,6.0,6.0,115.96571,1
390,1.0,1.0,22.867338,1
390,2.0,1.0,41.88478,1
390,3.0,1.0,59.69777,1
390,4.0,1.0,94.73881,1
390,5.0,1.0,109.43079,1
390,6.0,1.0,125.34291,1
390,1.0,2.0,30.483849,1
390,2.0,2.0,38.428448,1
390,3.0,2.0,58.24016,1
390,4.0,2.0,102.997345,1
390,5.0,2.0,99.6526,1
390,6.0,2.0,116.62608,1
390,1.0,3.0,22.093145,1
390,2.0,3.0,26.058432,1
390,3.0,3.0,60.267292,1
390,4.0,3.0,110.8087,1
390,5.0,3.0,110.819244,1
390,6.0,3.0,117.88156,1
390,1.0,4.0,19.433685,1
390,2.0,4.0,29.634525,1
390,3.0,4.0,47.36399,1
390,4.0,4.0,101.86107,1
390,5.0,4.0,136.53185,1
390,6.0,4.0,116.29441,1
390,1.0,5.0,24.740683,1
390,2.0,5.0,28.071718,1
390,3.0,5.0,62.393005,1
390,4.0,5.0,102.35389,1
390,5.0,5.0,110.28557,1
390,6.0,5.0,120.53807,1
390,1.0,6.0,27.07448,1
390,2.0,6.0,29.402367,1
390,3.0,6.0,55.417713,1
390,4.0,6.0,94.6596,1
390,5.0,6.0,106.2375,1
390,6.0,6.0,135.03091,1
391,1.0,1.0,16.975466,1
391,2.0,1.0,31.985697,1
391,3.0,1.0,53.954266,1
391,4.0,1.0,93.591286,1
391,5.0,1.0,102.06623,1
391,6.0,1.0,108.431526,1
391,1.0,2.0,21.088766,1
391,2.0,2.0,35.153942,1
391,3.0,2.0,48.739346,1
391,4.0,2.0,78.13804,1
391,5.0,2.0,102.14496,1
391,6.0,2.0,106.4316,1
391,1.0,3.0,26.464401,1
391,2.0,3.0,35.307983,1
391,3.0,3.0,62.778908,1
391,4.0,3.0,101.613174,1
391,5.0,3.0,105.88829,1
391,6.0,3.0,120.01114,1
391,1.0,4.0,31.52445,1
391,2.0,4.0,40.87484,1
391,3.0,4.0,60.386814,1
391,4.0,4.0,99.04044,1
391,5.0,4.0,101.03594,1
391,6.0,4.0,100.55301,1
391,1.0,5.0,33.1303,1
391,2.0,5.0,39.8028,1
391,3.0,5.0,47.89729,1
391,4.0,5.0,105.40208,1
391,5.0,5.0,107.1748,1
391,6.0,5.0,112.742,1
391,1.0,6.0,36.878494,1
391,2.0,6.0,51.825195,1
391,3.0,6.0,54.954567,1
391,4.0,6.0,111.44646,1
391,5.0,6.0,115.988304,1
391,6.0,6.0,137.07182,1
392,1.0,1.0,35.837147,1
392,2.0,1.0,60.1302,1
392,3.0,1.0,63.64038,1
392,4.0,1.0,112.10821,1
392,5.0,1.0,130.41533,1
392,6.0,1.0,132.39354,1
392,1.0,2.0,33.03434,1
392,2.0,2.0,34.26141,1
392,3.0,2.0,61.712948,1
392,4.0,2.0,109.38837,1
392,5.0,2.0,106.601845,1
392,6.0,2.0,120.77723,1
392,1.0,3.0,23.185114,1
392,2.0,3.0,51.788605,1
392,3.0,3.0,70.67523,1
392,4.0,3.0,110.21295,1
392,5.0,3.0,115.26962,1
392,6.0,3.0,121.60973,1
392,1.0,4.0,34.847374,1
392,2.0,4.0,34.59004,1
392,3.0,4.0,62.677025,1
392,4.0,4.0,90.143036,1
392,5.0,4.0,119.61775,1
392,6.0,4.0,108.92077,1
392,1.0,5.0,30.723446,1
392,2.0,5.0,50.808865,1
392,3.0,5.0,63.15856,1
392,4.0,5.0,107.71238,1
392,5.0,5.0,110.84547,1
392,6.0,5.0,121.12897,1
392,1.0,6.0,28.258526,1
392,2.0,6.0,35.51099,1
392,3.0,6.0,70.757744,1
392,4.0,6.0,106.29921,1
392,5.0,6.0,124.35289,1
392,6.0,6.0,110.15007,1
393,1.0,1.0,30.465237,1
393,2.0,1.0,35.826363,1
393,3.0,1.0,54.323647,1
393,4.0,1.0,76.80779,1
393,5.0,1.0,116.3557,1
393,6.0,1.0,111.882484,1
393,1.0,2.0,33.70713,1
393,2.0,2.0,35.17027,1
393,3.0,2.0,59.085407,1
393,4.0,2.0,86.21238,1
393,5.0,2.0,104.043816,1
393,6.0,2.0,112.68703,1
393,1.0,3.0,29.415377,1
393,2.0,3.0,37.237858,1
393,3.0,3.0,65.67977,1
393,4.0,3.0,108.20525,1
393,5.0,3.0,135.43613,1
393,6.0,3.0,107.881096,1
393,1.0,4.0,38.872902,1
393,2.0,4.0,37.426468,1
393,3.0,4.0,53.31568,1
393,4.0,4.0,95.561844,1
393,5.0,4.0,127.18066,1
393,6.0,4.0,134.892,1
393,1.0,5.0,34.839073,1
393,2.0,5.0,40.629417,1
393,3.0,5.0,59.88105,1
393,4.0,5.0,95.59057,1
393,5.0,5.0,123.03204,1
393,6.0,5.0,117.06448,1
393,1.0,6.0,33.76366,1
393,2.0,6.0,40.402504,1
393,3.0,6.0,69.33454,1
393,4.0,6.0,111.0359,1
393,5.0,6.0,115.48906,1
393,6.0,6.0,123.32603,1
394,1.0,1.0,25.463566,1
394,2.0,1.0,33.353203,1
394,3.0,1.0,46.819405,1
394,4.0,1.0,85.02941,1
394,5.0,1.0,105.99298,1
394,6.0,1.0,111.60367,1
394,1.0,2.0,32.864975,1
394,2.0,2.0,33.151733,1
394,3.0,2.0,54.426434,1
394,4.0,2.0,93.325226,1
394,5.0,2.0,121.47942,1
394,6.0,2.0,132.43936,1
394,1.0,3.0,38.21932,1
394,2.0,3.0,44.986534,1
394,3.0,3.0,72.93665,1
394,4.0,3.0,123.031425,1
394,5.0,3.0,132.52663,1
394,6.0,3.0,108.78969,1
394,1.0,4.0,34.333237,1
394,2.0,4.0,45.795456,1
394,3.0,4.0,57.171394,1
394,4.0,4.0,102.49271,1
394,5.0,4.0,117.35145,1
394,6.0,4.0,149.50462,1
394,1.0,5.0,36.341755,1
394,2.0,5.0,43.392044,1
394,3.0,5.0,56.04192,1
394,4.0,5.0,107.99729,1
394,5.0,5.0,124.9184,1
394,6.0,5.0,117.44522,1
394,1.0,6.0,35.487297,1
394,2.0,6.0,35.39289,1
394,3.0,6.0,62.05553,1
394,4.0,6.0,100.92112,1
394,5.0,6.0,111.8418,1
394,6.0,6.0,126.06046,1
395,1.0,1.0,37.934322,1
395,2.0,1.0,43.7067,1
395,3.0,1.0,48.09788,1
395,4.0,1.0,91.37589,1
395,5.0,1.0,120.57287,1
395,6.0,1.0,115.50359,1
395,1.0,2.0,31.992046,1
395,2.0,2.0,35.78307,1
395,3.0,2.0,55.31888,1
395,4.0,2.0,91.573425,1
395,5.0,2.0,118.19696,1
395,6.0,2.0,109.46373,1
395,1.0,3.0,27.503918,1
395,2.0,3.0,42.08138,1
395,3.0,3.0,53.35312,1
395,4.0,3.0,103.46528,1
395,5.0,3.0,114.57743,1
395,6.0,3.0,115.92695,1
395,1.0,4.0,29.79833,1
395,2.0,4.0,34.560318,1
395,3.0,4.0,57.115444,1
395,4.0,4.0,101.83021,1
395,5.0,4.0,89.6883,1
395,6.0,4.0,111.16653,1
395,1.0,5.0,34.374485,1
395,2.0,5.0,39.26016,1
395,3.0,5.0,65.303474,1
395,4.0,5.0,83.71125,1
395,5.0,5.0,116.77974,1
395,6.0,5.0,110.89814,1
395,1.0,6.0,27.261738,1
395,2.0,6.0,40.90964,1
395,3.0,6.0,59.70014,1
395,4.0,6.0,108.22607,1
395,5.0,6.0,118.2332,1
395,6.0,6.0,127.73739,1
396,1.0,1.0,10.034412,1
396,2.0,1.0,7.354984,1
396,3.0,1.0,6.369515,1
396,4.0,1.0,16.771118,1
396,5.0,1.0,29.635952,1
396,6.0,1.0,39.041447,1
396,1.0,2.0,16.689133,1
396,2.0,2.0,27.66136,1
396,3.0,2.0,35.458256,1
396,4.0,2.0,74.93943,1
396,5.0,2.0,107.30345,1
396,6.0,2.0,103.10356,1
396,1.0,3.0,27.509945,1
396,2.0,3.0,35.388954,1
396,3.0,3.0,50.549965,1
396,4.0,3.0,97.889786,1
396,5.0,3.0,96.97222,1
396,6.0,3.0,105.657104,1
396,1.0,4.0,28.002417,1
396,2.0,4.0,31.803757,1
396,3.0,4.0,69.46878,1
396,4.0,4.0,108.216965,1
396,5.0,4.0,125.33024,1
396,6.0,4.0,100.888466,1
396,1.0,5.0,40.777008,1
396,2.0,5.0,37.05421,1
396,3.0,5.0,69.475555,1
396,4.0,5.0,101.88956,1
396,5.0,5.0,109.201866,1
396,6.0,5.0,113.4564,1
396,1.0,6.0,32.357292,1
396,2.0,6.0,39.365402,1
396,3.0,6.0,64.26313,1
396,4.0,6.0,106.72464,1
396,5.0,6.0,124.60197,1
396,6.0,6.0,134.1258,1
397,1.0,1.0,26.70424,1
397,2.0,1.0,41.137695,1
397,3.0,1.0,52.155262,1
397,4.0,1.0,107.80471,1
397,5.0,1.0,115.55635,1
397,6.0,1.0,97.99285,1
397,1.0,2.0,40.80639,1
397,2.0,2.0,41.59836,1
397,3.0,2.0,64.65519,1
397,4.0,2.0,94.69705,1
397,5.0,2.0,108.538475,1
397,6.0,2.0,124.12845,1
397,1.0,3.0,35.894325,1
397,2.0,3.0,40.441566,1
397,3.0,3.0,70.93858,1
397,4.0,3.0,109.00579,1
397,5.0,3.0,104.786545,1
397,6.0,3.0,130.7626,1
397,1.0,4.0,32.152676,1
397,2.0,4.0,42.312565,1
397,3.0,4.0,66.6987,1
397,4.0,4.0,110.768265,1
397,5.0,4.0,121.426216,1
397,6.0,4.0,119.65927,1
397,1.0,5.0,33.477623,1
397,2.0,5.0,30.704382,1
397,3.0,5.0,62.062035,1
397,4.0,5.0,90.416985,1
397,5.0,5.0,103.85429,1
397,6.0,5.0,113.96754,1
397,1.0,6.0,37.048157,1
397,2.0,6.0,41.833767,1
397,3.0,6.0,64.17753,1
397,4.0,6.0,97.114815,1
397,5.0,6.0,103.87719,1
397,6.0,6.0,100.21894,1
398,1.0,1.0,32.22796,1
398,2.0,1.0,35.97493,1
398,3.0,1.0,50.983562,1
398,4.0,1.0,82.36332,1
398,5.0,1.0,125.30497,1
398,6.0,1.0,122.63999,1
398,1.0,2.0,32.812283,1
398,2.0,2.0,37.712322,1
398,3.0,2.0,55.33141,1
398,4.0,2.0,102.32272,1
398,5.0,2.0,127.314964,1
398,6.0,2.0,137.1638,1
398,1.0,3.0,31.561974,1
398,2.0,3.0,41.35508,1
398,3.0,3.0,62.55499,1
398,4.0,3.0,108.55702,1
398,5.0,3.0,133.33836,1
398,6.0,3.0,128.18547,1
398,1.0,4.0,34.095505,1
398,2.0,4.0,35.373924,1
398,3.0,4.0,73.28068,1
398,4.0,4.0,107.32672,1
398,5.0,4.0,130.31291,1
398,6.0,4.0,123.23353,1
398,1.0,5.0,40.086636,1
398,2.0,5.0,37.20365,1
398,3.0,5.0,59.150574,1
398,4.0,5.0,107.05078,1
398,5.0,5.0,119.91154,1
398,6.0,5.0,116.22082,1
398,1.0,6.0,39.234337,1
398,2.0,6.0,43.721333,1
398,3.0,6.0,54.897713,1
398,4.0,6.0,109.47223,1
398,5.0,6.0,110.59251,1
398,6.0,6.0,108.928925,1
399,1.0,1.0,38.313103,1
399,2.0,1.0,45.450657,1
399,3.0,1.0,57.79135,1
399,4.0,1.0,109.92065,1
399,5.0,1.0,109.92432,1
399,6.0,1.0,124.59728,1
399,1.0,2.0,33.828503,1
399,2.0,2.0,38.003765,1
399,3.0,2.0,58.941597,1
399,4.0,2.0,108.2154,1
399,5.0,2.0,104.4208,1
399,6.0,2.0,127.82724,1
399,1.0,3.0,31.26936,1
399,2.0,3.0,30.78524,1
399,3.0,3.0,71.7106,1
399,4.0,3.0,106.70069,1
399,5.0,3.0,117.020386,1
399,6.0,3.0,133.94762,1
399,1.0,4.0,37.530865,1
399,2.0,4.0,45.09389,1
399,3.0,4.0,67.41851,1
399,4.0,4.0,110.95405,1
399,5.0,4.0,118.8604,1
399,6.0,4.0,122.485695,1
399,1.0,5.0,32.609447,1
399,2.0,5.0,38.850323,1
399,3.0,5.0,69.70502,1
399,4.0,5.0,107.48753,1
399,5.0,5.0,116.99975,1
399,6.0,5.0,122.99911,1
399,1.0,6.0,35.586174,1
399,2.0,6.0,46.589504,1
399,3.0,6.0,76.54007,1
399,4.0,6.0,112.53045,1
399,5.0,6.0,102.6076,1
399,6.0,6.0,119.41469,1
