"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000184178",2281.01759262976,0.197327830071608,0.0520243546273816,48.7832955531382,2.55177257814706e-11,9.81600928850361e-11,"SCFD2"
"ENSG00000145216",1149.67930299437,0.828402343450647,0.073371967645929,165.002346965687,1.47977472735245e-36,1.48914915058271e-35,"FIP1L1"
"ENSG00000249341",58.5570775902344,-0.969712752315389,0.242419908887313,85.8464030349318,2.2839702114148e-19,1.29235694319811e-18,"LOC100506444"
"ENSG00000134853",18.9753396184524,0.650415875124003,0.448146145036257,17.0969383116569,0.000193841613846363,0.000448620040884869,"PDGFRA"
"ENSG00000157404",5.46049725100941,-2.79571689990826,0.910397541754108,20.192629493097,4.12312230935981e-05,0.000102124510192798,"KIT"
"ENSG00000128052",337.772775446082,-2.54056175962032,0.118932283352653,609.205555261071,5.16053232366012e-133,2.12425460119498e-131,"KDR"
"ENSG00000134851",1648.57195417228,0.267724747674189,0.0605403453367124,28.4052393737078,6.79016990513027e-07,1.96283013537529e-06,"TMEM165"
"ENSG00000134852",1372.84957731229,0.316980742159166,0.0740525887901284,81.5044103680137,2.0023600099694e-18,1.08576996737607e-17,"CLOCK"
"ENSG00000090989",1452.76750047661,0.336724773452209,0.0606256439997146,31.4142955142689,1.5082467655389e-07,4.55514772151847e-07,"EXOC1"
"ENSG00000109265",1199.37602195895,0.447105650675659,0.0884976976322298,37.7374367871922,6.38880629950996e-09,2.13011207639247e-08,"KIAA1211"
"ENSG00000157426",507.268775608457,0.40615862707531,0.0901230833944021,21.1305291373045,2.57966848455264e-05,6.52679565589271e-05,"AASDH"
"ENSG00000128059",1602.93166712915,0.314228252010886,0.0667545031022646,59.6071476471185,1.13886526529281e-13,4.91625058621476e-13,"PPAT"
"ENSG00000128050",8897.34332495318,0.293822764938322,0.041765331571607,52.939737937483,3.19361066680805e-12,1.28750759449293e-11,"PAICS"
"ENSG00000174780",4830.62677646479,0.347498531063258,0.0419256560578529,109.516594043383,1.6549076557885e-24,1.14767094359385e-23,"SRP72"
"ENSG00000084092",1271.13957356854,0.183473218728017,0.0673469292858739,34.1375087568218,3.86486350414575e-08,1.21953678549028e-07,"NOA1"
"ENSG00000047315",5639.25602414601,0.396470500041771,0.0423387253316206,160.874324439706,1.16569332055204e-35,1.14532151117253e-34,"POLR2B"
"ENSG00000163453",1604.52222597647,2.71996217180237,0.0721263227713765,1426.51393791831,1.72359093774476e-310,2.44285472487909e-308,"IGFBP7"
"ENSG00000150471",10.6270221311755,-0.0366679262071746,1.72886147327724,84.8861503295476,3.69153219960342e-19,2.06706590093242e-18,"ADGRL3"
"ENSG00000145242",701.693247509403,0.618670757760823,0.0999701690852104,47.245665260988,5.50470616341581e-11,2.08365408894753e-10,"EPHA5"
"ENSG00000033178",1600.69335384169,0.787791585644321,0.0662284210781449,184.080712051393,1.06507763590236e-40,1.20330895294381e-39,"UBA6"
"ENSG00000248049",297.083122159696,0.926034159360579,0.11809590740551,62.6412716636549,2.49816252113434e-14,1.11690609582034e-13,"UBA6-AS1"
"ENSG00000171234",95.9400703860826,-0.0261526372157096,0.214471957176638,59.1691083145814,1.41772298321628e-13,6.09667247270099e-13,"UGT2B7"
"ENSG00000126550",13.7642706115926,3.13085277984261,0.692742677714843,23.9333640891169,6.35237344163338e-06,1.69604429768777e-05,"HTN1"
"ENSG00000132467",1645.4460650789,0.339213614611428,0.0683651901394704,24.7126214916026,4.30251533009053e-06,1.1654410087882e-05,"UTP3"
"ENSG00000018189",1040.31417946446,0.574517547524068,0.0810084645510978,66.9687720667614,2.8702248209519e-15,1.33941938657552e-14,"RUFY3"
"ENSG00000132463",7712.27385690309,0.689417631591742,0.0437198586442261,281.705309332007,6.73704296635817e-62,1.15466379413998e-60,"GRSF1"
"ENSG00000173542",2889.52780036885,0.298590109743102,0.0668799374936838,20.9571828298261,2.81323213988368e-05,7.08969245303522e-05,"MOB1B"
"ENSG00000156136",930.329977358092,0.0676691937892022,0.0734927834640714,16.451412120074,0.000267683281961291,0.000611209299704978,"DCK"
"ENSG00000080493",23.8933165187195,2.87437501164449,0.584769345223436,43.167047332608,4.23052992773763e-10,1.52038282507777e-09,"SLC4A4"
"ENSG00000156140",26.8927673855176,0.287708863156697,0.363281112322584,33.902337404572,4.34711341323027e-08,1.36715157291718e-07,"ADAMTS3"
"ENSG00000163626",768.183316746951,0.499571757461462,0.0752658443357875,86.5310273889743,1.62190773792205e-19,9.23254791940285e-19,"COX18"
"ENSG00000169429",97.7035145654531,-2.75271972061389,0.221521635643135,435.472460423979,2.74382689358323e-95,7.49926544390549e-94,"CXCL8"
"ENSG00000163739",746.457586435931,-3.05145698277666,0.0871888084961269,3180.58806505476,0,0,"CXCL1"
"ENSG00000163738",225.646398122114,0.990459485875771,0.140386556595466,75.6876147429441,3.66980750386061e-17,1.87685120589621e-16,"MTHFD2L"
"ENSG00000174796",614.619333243553,0.531338715253303,0.0844450353351015,61.0651508751241,5.49377627064384e-14,2.40800352870128e-13,"THAP6"
"ENSG00000138757",20675.2923169561,1.31116087801848,0.0382974634968369,1556.82748464536,0,0,"G3BP2"
"ENSG00000138768",5216.3153575117,1.01910585239968,0.0488823012501574,466.90015178501,4.11074218660357e-102,1.21016364197413e-100,"USO1"
"ENSG00000198301",1251.3705911269,0.343887432977834,0.0645870430952485,29.8438810060135,3.30737607342104e-07,9.76453589644537e-07,"SDAD1"
"ENSG00000156219",147.6795740579,-0.871256142487455,0.147576644892456,306.32609374977,3.0348268011484e-67,5.687356734472e-66,"ART3"
"ENSG00000138760",11463.1315949836,0.965855114335716,0.0384723109808752,642.656489052804,2.81136039566214e-140,1.25314668935833e-138,"SCARB2"
"ENSG00000118816",6288.17706804367,0.149608298539748,0.0434946758877339,29.6943508021132,3.56413094481034e-07,1.04937697888687e-06,"CCNI"
"ENSG00000138767",887.397965504625,0.0144950782097857,0.0707737352914173,65.808862523816,5.12609998391674e-15,2.36490314481705e-14,"CNOT6L"
"ENSG00000169288",395.86061161854,0.481487151767041,0.124718454540768,19.524269505797,5.75915470924635e-05,0.00014054380123018,"MRPL1"
"ENSG00000138759",32.0540086400297,-3.58201904365183,0.46076485217117,92.6957840303484,7.43646006350136e-21,4.4730260036344e-20,"FRAS1"
"ENSG00000138756",484.323755309724,0.373246585075938,0.0961713012742786,22.9299902373077,1.04909757926862e-05,2.75106255303667e-05,"BMP2K"
"ENSG00000163297",69.344317449652,-3.5078375907073,0.36636744697774,181.244638050305,4.39771327063938e-40,4.88453662143423e-39,"ANTXR2"
"ENSG00000138675",3.76800696017344,-5.63891996754894,1.42173200486871,18.9100921256579,7.82934929248475e-05,0.000188556032156921,"FGF5"
"ENSG00000145293",2017.59062655083,0.203675548417367,0.0536496062055983,56.8199697520339,4.58881276111517e-13,1.9220068880346e-12,"ENOPH1"
"ENSG00000249242",242.066841658428,2.21216456195361,0.145812959520875,273.81611856771,3.48004872730563e-60,5.80474089687082e-59,"TMEM150C"
"ENSG00000145284",1264.56164983598,1.40187700422484,0.0684750008414687,489.040018475698,6.40190570542e-107,1.99903306255391e-105,"SCD5"
"ENSG00000251022",1148.63387596326,0.516925949784035,0.0765469011080573,49.6398913562738,1.66277907612369e-11,6.47201413464423e-11,"THAP9-AS1"
"ENSG00000189308",769.691578278894,0.168063366500588,0.0881886699060663,22.7228475147203,1.16358028874939e-05,3.04183585756675e-05,"LIN54"
"ENSG00000138663",1020.18104563132,0.574093003397519,0.0816818144639816,79.8570838127251,4.56304319166891e-18,2.44128999330044e-17,"COPS4"
"ENSG00000173085",516.365683675738,0.828325503290284,0.092925062613742,83.7698572435866,6.45069672977182e-19,3.57651770665189e-18,"COQ2"
"ENSG00000173083",93.5098906299299,1.20484446524895,0.200575929451863,194.22017767815,6.69305324671052e-43,7.97271652221396e-42,"HPSE"
"ENSG00000163312",345.737829979091,0.572487897679994,0.115305609683602,44.457332311894,2.21928433878116e-10,8.11623007024278e-10,"HELQ"
"ENSG00000138678",2220.07843248253,0.9600212968328,0.0548939750817742,384.238844066751,3.66096135463723e-84,8.68249441912911e-83,"GPAT3"
"ENSG00000163623",56.4116283473156,2.26362480926872,0.304965489516825,57.7558440864048,2.87394073316519e-13,1.2157873675297e-12,"NKX6-1"
"ENSG00000163624",240.394085518256,3.44070066066369,0.198149943277925,425.201570524441,4.66285716703539e-93,1.24145293910642e-91,"CDS1"
"ENSG00000163625",1618.26702451863,0.45143772854516,0.0901911833612212,38.1914947233529,5.09122502895377e-09,1.70903708992068e-08,"WDFY3"
"ENSG00000180769",116.271424521306,0.539011973339489,0.195198796656302,24.9460400746576,3.82856676604043e-06,1.04075280562089e-05,"WDFY3-AS2"
"ENSG00000138639",564.503796091781,-0.996411045717742,0.0903429782940397,134.718534123193,5.57496326576948e-30,4.68386498252561e-29,"ARHGAP24"
"ENSG00000163629",2211.00600108685,0.864393512881801,0.0830273072696713,133.39659808946,1.07968426599918e-29,8.99508866312372e-29,"PTPN13"
"ENSG00000163633",55.5357476891253,1.00448004965817,0.257319741407228,16.2447985920088,0.000296815656810805,0.00067344035477904,"C4orf36"
"ENSG00000172493",1961.12493608094,1.16293380410638,0.085032038409524,234.864334927829,9.99672332476467e-52,1.42451802753676e-50,"AFF1"
"ENSG00000145332",690.781625933641,0.320449792582841,0.089384136699357,52.0230209763381,5.05061807940561e-12,2.01658365926875e-11,"KLHL8"
"ENSG00000198189",987.983165073461,0.794172940106807,0.0682856155608682,137.612766065612,1.31149768742148e-30,1.12388989006441e-29,"HSD17B11"
"ENSG00000170502",1282.05608604075,1.55867716176006,0.0695711758766269,503.306259180026,5.11015961393686e-110,1.62570386965419e-108,"NUDT9"
"ENSG00000118785",15976.3633089276,2.54461283488024,0.0451533923491457,4973.02802135303,0,0,"SPP1"
"ENSG00000118762",1131.72658228371,-0.867369212634805,0.0693214990904061,214.876037684738,2.1890781701709e-47,2.86577938107163e-46,"PKD2"
"ENSG00000138642",223.104438438158,1.03816968416058,0.14194771665585,64.0154132229529,1.25669428554828e-14,5.69821782464409e-14,"HERC6"
"ENSG00000138641",1073.92931504267,0.690736219350937,0.0726554007050142,390.577815486028,1.53852653273774e-85,3.71206773734653e-84,"HERC3"
"ENSG00000138640",748.173558389883,0.415418428813528,0.0757893900901892,50.8017211579648,9.30135917142835e-12,3.66251655678818e-11,"FAM13A"
"ENSG00000185477",88.0928233702891,2.94455596698578,0.26279847002347,151.687075660845,1.15231186108013e-33,1.07167266954443e-32,"GPRIN3"
"ENSG00000145335",2756.58427855574,1.91325485560691,0.0571016086476633,1098.52617779368,2.87125245123262e-239,2.718386970729e-237,"SNCA"
"ENSG00000184305",285.32367411658,3.90027358917464,0.196049868840361,621.21278616897,1.27455165000227e-135,5.38702910783994e-134,"CCSER1"
"ENSG00000152208",5.69197912400142,5.13083765720272,1.37716017606833,22.3436268834475,1.40651079394258e-05,3.64549977899987e-05,"GRID2"
"ENSG00000163104",1736.88836757398,0.335428994410361,0.0554491163814126,55.0856311216605,1.09221260882538e-12,4.4896804859826e-12,"SMARCAD1"
"ENSG00000163110",1326.77155422802,1.29635064509132,0.0680922832639634,399.707825895053,1.60157920075932e-87,3.96524875552012e-86,"PDLIM5"
"ENSG00000182168",160.839623579348,-2.57823609788149,0.185179146568575,399.426289106704,1.84367071312377e-87,4.55985810960571e-86,"UNC5C"
"ENSG00000138698",1075.79684064591,0.7804486818856,0.0676813833613926,191.289742025497,2.89707872476857e-42,3.39796612173178e-41,"RAP1GDS1"
"ENSG00000168785",89.0468694344733,1.68655409290414,0.255347286512492,58.6836897246311,1.8071686642105e-13,7.72231000418818e-13,"TSPAN5"
"ENSG00000151247",1270.52387288158,0.417362592957758,0.0754482631795027,44.9163704539383,1.76414420475607e-10,6.49487154804347e-10,"EIF4E"
"ENSG00000164024",2216.50830059467,0.424132046023263,0.0544306825726948,60.686460278746,6.63899875722316e-14,2.90030383139009e-13,"METAP1"
"ENSG00000248713",7.99349945665325,-2.54947348493597,0.76892616219717,16.3191343949725,0.000285986143537917,0.00065061572773923,"LOC285556"
"ENSG00000109270",927.017965656708,0.193875402250891,0.0730727055392192,32.5718150417161,8.45512886147065e-08,2.60476955645124e-07,"LAMTOR3"
"ENSG00000164031",1701.87974715762,0.475861914358954,0.0752291236246047,65.4372009953286,6.17294415827383e-15,2.83263697716524e-14,"DNAJB14"
"ENSG00000164032",14948.7037713803,0.418417830882122,0.0555580701826279,75.5834177678429,3.86606694497471e-17,1.97466418905064e-16,"H2AFZ"
"ENSG00000138814",460.719215987601,0.815536015001502,0.0986906753518612,171.651139214431,5.32633788771853e-38,5.59809464762033e-37,"PPP3CA"
"ENSG00000138821",1326.32803603098,2.25389422257259,0.0722353799115,1287.52468138691,2.61557862585873e-280,3.20767515520467e-278,"SLC39A8"
"ENSG00000109320",1652.85769095541,0.111045200005094,0.0562042127806145,53.022413575396,3.06428519921559e-12,1.23642288408172e-11,"NFKB1"
"ENSG00000109323",773.259692844665,0.836438498133326,0.0778610000208498,158.258646713699,4.3109353448701e-35,4.15792700398249e-34,"MANBA"
"ENSG00000109332",6582.56683498969,0.45532724525269,0.0443391637611519,154.000299609769,3.62459789600195e-34,3.41659130228874e-33,"UBE2D3"
"ENSG00000246560",74.244819018536,1.12103015068093,0.255768678630391,19.3429073490926,6.30581226876703e-05,0.000153315121304003,"LOC105377348"
"ENSG00000145354",1187.43045085511,0.991505524845858,0.0722268812975872,216.250517112763,1.1010241744799e-47,1.45020262580771e-46,"CISD2"
"ENSG00000164038",444.047638953394,-0.355093199401838,0.0951895906578853,97.4905573484368,6.76385755581475e-22,4.25894505157168e-21,"SLC9B2"
"ENSG00000164039",722.810282258532,0.752305290118302,0.0977953061238252,71.8546045630678,2.49442740624678e-16,1.23232510412502e-15,"BDH2"
"ENSG00000168772",90.8521927772573,1.38897967192965,0.228810308700521,75.4808981148362,4.06940795585174e-17,2.07628404628271e-16,"CXXC4"
"ENSG00000168769",517.138166605234,-0.079252447327007,0.115552475029698,42.6798424836466,5.39746656102761e-10,1.92717809674102e-09,"TET2"
"ENSG00000138777",1755.2717302592,0.71904959097852,0.0639489142458786,270.926364906153,1.47600340571737e-59,2.4160113838122e-58,"PPA2"
"ENSG00000145348",311.618885790422,0.477630702299624,0.114516179816013,30.299131341958,2.63406947703406e-07,7.82943494310174e-07,"TBCK"
"ENSG00000155011",17.3982966320376,1.19935631821099,0.585639364699532,37.6846803288158,6.55957407028931e-09,2.18489387376411e-08,"DKK2"
"ENSG00000138801",1765.62281703003,-0.0777984523406461,0.061785104189865,38.4711395726523,4.42688444295279e-09,1.49322969759512e-08,"PAPSS1"
"ENSG00000164023",276.540491412903,0.742379017263453,0.124994518260628,47.4706005913098,4.91914988158861e-11,1.86499052614642e-10,"SGMS2"
"ENSG00000245293",108.462750597213,2.10021167564001,0.217181290750877,118.990799789773,1.45036104640509e-26,1.09014276301563e-25,"LOC101929595"
"ENSG00000155016",604.717865312853,-0.946268649683845,0.0858232185982015,250.130406910587,4.84029979235208e-55,7.35334119288712e-54,"CYP2U1"
"ENSG00000138796",2147.40668927582,0.0428131049368368,0.0549365600191947,60.4141168633297,7.60748681973474e-14,3.30934764815846e-13,"HADH"
"ENSG00000138795",2006.80006450034,0.00948557356080532,0.0543821361566147,31.2376825912798,1.64749236867225e-07,4.96618656063468e-07,"LEF1"
"ENSG00000234492",17.3342285747061,2.0837956009772,0.511180304782625,17.4085113615161,0.00016587838132233,0.000386547043363171,"RPL34-AS1"
"ENSG00000109475",6844.62932405807,-0.265856256343121,0.0672416064747711,16.6787887698084,0.000238916990868372,0.000547851797797276,"RPL34"
"ENSG00000198856",2127.67029071699,0.585149685026083,0.0635806064636535,108.871946613876,2.28432122864506e-24,1.57631484433819e-23,"OSTC"
"ENSG00000164089",290.339759575797,3.45799335604092,0.165794691150661,602.126984878127,1.77740554697933e-131,7.15466188630165e-130,"ETNPPL"
"ENSG00000188517",118.722505406276,2.4247054270788,0.218854228466993,141.655068935241,1.73777127400752e-31,1.52790892587236e-30,"COL25A1"
"ENSG00000138802",1904.85980955521,0.55304910135888,0.0572450806414616,153.260498764744,5.24693333582357e-34,4.92425317706615e-33,"SEC24B"
"ENSG00000005059",89.3967332556886,0.50201851689095,0.2210246303265,65.0592463018243,7.4570004133929e-15,3.4093054430094e-14,"CCDC109B"
"ENSG00000138794",223.317107281025,1.21885764454263,0.145365878979691,95.4701190737462,1.8574924184288e-21,1.14492156384873e-20,"CASP6"
"ENSG00000123739",996.185502539564,0.614167339508495,0.0747181223944662,111.791095579257,5.30728038352421e-25,3.74308758634191e-24,"PLA2G12A"
"ENSG00000205403",6.9772633575125,-3.42149261450232,0.9455628017306,16.1159798867308,0.000316562474724339,0.000716252482004624,"CFI"
"ENSG00000138798",101.380329093498,-2.01363281456361,0.239356995877341,105.742749218898,1.09207824688674e-23,7.35374111680294e-23,"EGF"
"ENSG00000170522",1072.93503125928,0.976985823631192,0.0742420921052073,236.275913415452,4.93556980370828e-52,7.05434792777605e-51,"ELOVL6"
"ENSG00000138660",1123.13608271479,0.369801184507758,0.0783926206260984,49.0567103266762,2.22572089210949e-11,8.5938968671027e-11,"AP1AR"
"ENSG00000145365",386.869872442201,0.54225820207625,0.104361420083021,62.9155880559245,2.17797876339179e-14,9.76336730127276e-14,"TIFA"
"ENSG00000073331",108.360841043659,-0.968243003916415,0.185930372472441,59.7584962788335,1.0558626066769e-13,4.56460493834441e-13,"ALPK1"
"ENSG00000178403",11.0168896156069,-5.29191346429436,1.13877955616897,41.4139254284174,1.01643674380246e-09,3.56997199718957e-09,"NEUROG2"
"ENSG00000174720",1131.19515634288,0.443382350679341,0.0734517373465828,53.7173649179327,2.1648231170004e-12,8.78436453905068e-12,"LARP7"
"ENSG00000145362",1075.06374482262,-0.381531627684536,0.0845397488618794,20.3475913955941,3.81572149401223e-05,9.4927803281244e-05,"ANK2"
"ENSG00000180801",185.348145537297,1.09468670506639,0.146393495675272,60.1719048180701,8.58690950372598e-14,3.72582146734538e-13,"ARSJ"
"ENSG00000174607",68.3389301515749,1.64212587911785,0.285179465482982,125.436655354529,5.77798454112371e-28,4.5510521166009e-27,"UGT8"
"ENSG00000269893",1263.24008932368,0.544653142901518,0.0832617707093159,43.021124461299,4.55073473110852e-10,1.63273215629237e-09,"SNHG8"
"ENSG00000164099",545.760208944485,0.674635208618875,0.08925270569578,124.310773858807,1.01451491442826e-27,7.92232052444817e-27,"PRSS12"
"ENSG00000154608",353.567136859396,1.03086464429577,0.127458291467272,80.3443415688064,3.57641495514333e-18,1.92343025615286e-17,"CEP170P1"
"ENSG00000150961",1536.41636965755,0.759972470587865,0.0622412094190446,149.091520022312,4.21878873677674e-33,3.85985738735094e-32,"SEC24D"
