column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
5,C,656,17.5147,C05,0.9566725683,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,794,24.4492,C05,1.2321157609,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,1036,38.8892,C05,1.6159288514,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,1005,49.1056,C05,1.5721003498,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,944,62.6897,C05,1.4817636131,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,958,71.8858,C05,1.5030024095,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,879,89.4444,C05,1.3788399189,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,666,97.0619,C05,0.9784989308,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,458,112.0525,C05,0.4383243518,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,585,120.315,C05,0.7914133782,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,444,135.9161,C05,0.3935364301,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,C,302,145.1203,C05,-0.162474697,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,381,0,C06,0,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,707,17.5147,C06,0.8919192173,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,863,24.4492,C06,1.1795695617,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,1069,38.8892,C06,1.4883989502,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,1039,49.1056,C06,1.4473327514,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,1000,62.6897,C06,1.3921370972,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,913,71.8858,C06,1.2608238625,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,862,89.4444,C06,1.1778968716,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,872,97.0619,C06,1.1945371373,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,566,112.0525,C06,0.5710110553,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,492,120.315,C06,0.3688673178,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,362,135.9161,C06,-0.0738013004,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,C,428,145.1203,C06,0.1678197989,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,355,0,C07,0,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,686,17.5147,C07,0.9503895518,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,811,24.4492,C07,1.1918828898,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,1024,38.8892,C07,1.5283247856,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,988,49.1056,C07,1.4766920172,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,883,62.6897,C07,1.3145944133,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,853,71.8858,C07,1.2647267169,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,736,89.4444,C07,1.0518867417,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,646,97.0619,C07,0.8637151403,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,425,112.0525,C07,0.2596438166,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,333,120.315,C07,-0.0922968473,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,326,135.9161,C07,-0.1229470602,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,C,295,145.1203,C07,-0.2671040701,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,387,0,C08,0,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,711,17.5147,C08,0.8775159935,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,838,24.4492,C08,1.1146166776,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,1052,38.8892,C08,1.4427292331,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,1037,49.1056,C08,1.4220104227,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,922,62.6897,C08,1.2524331843,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,893,71.8858,C08,1.206326609,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,765,89.4444,C08,0.9831261814,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,717,97.0619,C08,0.8896395526,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,491,112.0525,C08,0.3433894582,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,373,120.315,C08,-0.0531579359,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,294,135.9161,C08,-0.3965174113,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,C,307,145.1203,C08,-0.3340949108,DASATINIB,3.125E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,369,0,C09,0,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,703,17.5147,C09,0.929903873,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,838,24.4492,C09,1.1833294276,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,1076,38.8892,C09,1.5439853565,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,1081,49.1056,C09,1.5506738017,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,963,62.6897,C09,1.3839149818,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,903,71.8858,C09,1.2911051714,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,947,89.4444,C09,1.3597436094,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,746,97.0619,C09,1.0155548142,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,517,112.0525,C09,0.4865434643,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,429,120.315,C09,0.2173568314,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,415,135.9161,C09,0.1694905202,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,C,395,145.1203,C09,0.098231837,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,378,0,C10,0,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,721,17.5147,C10,0.931613025,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,837,24.4492,C10,1.1468413883,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,1104,38.8892,C10,1.5462820326,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,1057,49.1056,C10,1.4835172372,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,983,62.6897,C10,1.3788051821,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,978,71.8858,C10,1.3714482307,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,1021,89.4444,C10,1.4335247267,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,879,97.0619,C10,1.2174769309,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,805,112.0525,C10,1.0906025488,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,711,120.315,C10,0.9114633254,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,632,135.9161,C10,0.741538324,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,C,629,145.1203,C10,0.7346737827,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,218,0,C11,0,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,401,17.5147,C11,0.8792741017,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,487,24.4492,C11,1.1595936373,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,630,38.8892,C11,1.5310236936,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,633,49.1056,C11,1.5378773647,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,636,62.6897,C11,1.5446986305,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,642,71.8858,C11,1.5582451623,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,650,89.4444,C11,1.5761115831,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,627,97.0619,C11,1.524137308,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,520,112.0525,C11,1.2541834883,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,567,120.315,C11,1.3790206002,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,521,135.9161,C11,1.2569552375,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,C,521,145.1203,C11,1.2569552375,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.0000002,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,264,0,D02,0,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,498,17.5147,D02,0.9156078127,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,617,24.4492,D02,1.2247325598,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,977,38.8892,D02,1.8878206326,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1066,49.1056,D02,2.0135976034,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1122,62.6897,D02,2.0874628413,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1132,71.8858,D02,2.1002641235,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1161,89.4444,D02,2.1367581375,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1114,97.0619,D02,2.077139398,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1016,112.0525,D02,1.9442905674,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1023,120.315,D02,1.9541963104,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1009,135.9161,D02,1.9343163397,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,D,1109,145.1203,D02,2.0706495308,DASATINIB,0,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,403,0,D03,0,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,770,17.5147,D03,0.9340786071,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,925,24.4492,D03,1.1986735269,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1318,38.8892,D03,1.7094986265,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1316,49.1056,D03,1.7073077452,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1242,62.6897,D03,1.6238134297,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1213,71.8858,D03,1.5897278066,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1201,89.4444,D03,1.5753844072,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,1049,97.0619,D03,1.380162934,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,996,112.0525,D03,1.3053659035,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,925,120.315,D03,1.1986735269,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,799,135.9161,D03,0.9874156644,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,D,627,145.1203,D03,0.6376856043,DASATINIB,0.000001,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,389,0,D04,0,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,732,17.5147,D04,0.9120734933,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,888,24.4492,D04,1.1907895214,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,1205,38.8892,D04,1.6311910861,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,1160,49.1056,D04,1.576282745,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,1117,62.6897,D04,1.5217871255,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,992,71.8858,D04,1.3505699654,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,929,89.4444,D04,1.2559084414,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,896,97.0619,D04,1.2037285771,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,812,112.0525,D04,1.0617095722,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,602,120.315,D04,0.6299933318,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,404,135.9161,D04,0.0545851378,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,D,398,145.1203,D04,0.0329982756,DASATINIB,0.0000005,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,432,0,D05,0,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,794,17.5147,D05,0.878107695,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,985,24.4492,D05,1.1890924122,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,1315,38.8892,D05,1.605959582,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,1285,49.1056,D05,1.5726651419,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,1178,62.6897,D05,1.4472363217,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,1049,71.8858,D05,1.2799114604,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,1004,89.4444,D05,1.2166560518,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,920,97.0619,D05,1.0906025488,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,783,112.0525,D05,0.8579809951,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,538,120.315,D05,0.3165748604,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,450,135.9161,D05,0.0588936891,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,D,399,145.1203,D05,-0.1146425659,DASATINIB,0.00000025,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,471,0,D06,0,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,892,17.5147,D06,0.9213166503,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,1088,24.4492,D06,1.2078795916,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,1376,38.8892,D06,1.5466815051,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,1365,49.1056,D06,1.5351019862,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,1224,62.6897,D06,1.3778045931,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,1150,71.8858,D06,1.2878348962,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,990,89.4444,D06,1.0717014654,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,902,97.0619,D06,0.9374003736,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,581,112.0525,D06,0.3028111038,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,420,120.315,D06,-0.1653377319,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,341,135.9161,D06,-0.4659553206,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,D,407,145.1203,D06,-0.2106982653,DASATINIB,0.000000125,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,490,0,D07,0,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,905,17.5147,D07,0.885136043,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,1052,24.4492,D07,1.1022810503,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,1375,38.8892,D07,1.4885779643,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,1300,49.1056,D07,1.4076579689,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,1232,62.6897,D07,1.3301486017,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,1108,71.8858,D07,1.177104227,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,992,89.4444,D07,1.0175583714,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,D,752,97.0619,D07,0.6179509127,DASATINIB,6.25E-08,M,OSIMERTINIB,0.0000001,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
